Hamiltonian_Index,Number_of_Sites,Dimensions,Delta,J,Bx,By,Bz,Ground_State_Density,Hamiltonian_Density,Gap,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,T,N_Shots,Seed
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,1,0.000244140625,0.0010281925198962266,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,2,0.00048828125,0.0019830251225625996,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,3,0.000732421875,0.001957989855845097,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,4,0.0009765625,0.002161535227959684,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,5,0.001220703125,0.0033717761000918024,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,6,0.00146484375,0.00503480016820456,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,8,0.001953125,0.007715619503589397,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,11,0.002685546875,0.008994592547895539,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,14,0.00341796875,0.012846746971737988,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,18,0.00439453125,0.01583896635363159,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,23,0.005615234375,0.01359223409932242,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,31,0.007568359375,0.010443624690749765,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,40,0.009765625,0.020495963801416158,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,52,0.0126953125,0.03697654176142656,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,67,0.016357421875,0.06041180526421173,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,87,0.021240234375,0.06879091211976107,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,114,0.02783203125,0.09263301991968566,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,148,0.0361328125,0.11998388042654376,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,192,0.046875,0.12486557353346849,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,250,0.06103515625,0.2192407874766298,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,325,0.079345703125,0.42090149599091276,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,423,0.103271484375,0.656785258045398,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,550,0.13427734375,0.8937587738552281,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,715,0.174560546875,0.9867453602599081,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,931,0.227294921875,1.0000000000000004,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,1210,0.29541015625,1.0000000000000004,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,1575,0.384521484375,1.0000000000000004,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,BARK,2048,0.5,1.0000000000000004,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,1,0.000244140625,0.0010281925198962266,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,2,0.00048828125,0.002518131359133346,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,3,0.000732421875,0.003958866324278395,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,4,0.0009765625,0.004869382416877474,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,5,0.001220703125,0.005403728284130729,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,6,0.00146484375,0.005491782501650024,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,8,0.001953125,0.0038163147708691323,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,11,0.002685546875,0.0001644278943131785,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,14,0.00341796875,0.00016346939451590472,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,18,0.00439453125,1.0987639206017433e-05,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,23,0.005615234375,6.592661046196553e-06,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,31,0.007568359375,3.847590634927164e-05,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,40,0.009765625,0.000179231205393098,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,52,0.0126953125,0.0008060891789106444,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,67,0.016357421875,0.001227646702834122,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,87,0.021240234375,0.004744402512086393,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,114,0.02783203125,0.014411326985556036,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,148,0.0361328125,0.01820240052212475,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,192,0.046875,0.07076147983651047,792.0,0.193359375,True,,,2012374902
0,12,1,0.5,-0.81358,0.0,0.0,0.120636,0.18798828125,0.0029296875,0.06706410994877032,0.0010281925198962266,1564,Simplified BARK,250,0.06103515625,0.11995482058454392,792.0,0.193359375,True,,,2012374902
