Hamiltonian_Index,Number_of_Sites,Dimensions,Delta,J,Bx,By,Bz,Ground_State_Density,Hamiltonian_Density,Gap,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,T,N_Shots,Seed
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,1,0.000244140625,0.0004835746136776536,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,2,0.00048828125,0.008707724729150811,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,3,0.000732421875,0.03186748412483239,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,4,0.0009765625,0.07523440372654865,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,5,0.001220703125,0.09584574461960027,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,6,0.00146484375,0.1034424796643723,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,8,0.001953125,0.10751330606003008,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,11,0.002685546875,0.12959303020275395,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,14,0.00341796875,0.13554353060013155,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,18,0.00439453125,0.1379600319259242,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,23,0.005615234375,0.14945368124418681,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,31,0.007568359375,0.1452583025923913,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,40,0.009765625,0.16663820412214894,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,52,0.0126953125,0.16881968291703392,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,67,0.016357421875,0.16164766536590683,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,87,0.021240234375,0.15020848966970818,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,114,0.02783203125,0.19941608134167593,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,148,0.0361328125,0.1861493354388246,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,192,0.046875,0.28969940843483416,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,250,0.06103515625,0.39954106171036774,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,325,0.079345703125,0.7650923711800898,792.0,0.193359375,True,,,560755600
4,12,1,1.0,0.139088,0.0,0.0,-0.127075,0.14501953125,0.0029296875,0.09784696930397363,0.0004835746136776536,1703,BARK,423,0.103271484375,0.8769126270980306,792.0,0.193359375,True,,,560755600
