Hamiltonian_Index,Number_of_Sites,Dimensions,Delta,J,Bx,By,Bz,Ground_State_Density,Hamiltonian_Density,Gap,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,T,N_Shots,Seed
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,1,0.000244140625,2.2568837028370737e-12,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,2,0.00048828125,1.1254157764389312e-08,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,3,0.000732421875,6.036333299052456e-09,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,4,0.0009765625,1.180642753149745e-08,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,5,0.001220703125,7.4352767181642365e-06,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,6,0.00146484375,0.4997067495261896,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,8,0.001953125,0.4997567202087513,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,11,0.002685546875,0.49978170617656864,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,14,0.00341796875,0.49978170743682804,924.0,0.2255859375,True,,,3674674491
4,12,1,100.0,0.139088,0.0,0.0,-0.127075,0.005859375,0.0029296875,1.7789432149584172e-09,2.2568837028370737e-12,2394,BARK,18,0.00439453125,0.4997817135497041,924.0,0.2255859375,True,,,3674674491
