Hamiltonian_Index,Number_of_Sites,Dimensions,Delta,J,Bx,By,Bz,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,14,0.21875,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,16,0.25,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,18,0.28125,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,20,0.3125,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,22,0.34375,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,25,0.390625,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,28,0.4375,1.0,32.0,0.5,False,1993402206
0,6,1,10.0,-0.81358,0.0,0.0,0.120636,0.015625,0.09375,1.0,0,Ceiling,32,0.5,1.0,32.0,0.5,False,1993402206
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,1,0.015625,0.4833767404379833,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,2,0.03125,0.48950545612014806,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,3,0.046875,0.490559461243753,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,4,0.0625,0.9791988359600241,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,5,0.078125,0.591803055401027,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,6,0.09375,0.9916233221142983,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,7,0.109375,0.9916205149969581,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,8,0.125,0.9916516602387733,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,9,0.140625,0.8762730538324942,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,10,0.15625,0.8754359592486866,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,11,0.171875,0.9952054478456683,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,12,0.1875,0.918723488922356,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,14,0.21875,0.9184388954556677,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,16,0.25,0.919162635864169,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,18,0.28125,0.9194628279083192,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,20,0.3125,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,22,0.34375,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,25,0.390625,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,28,0.4375,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,BARK,32,0.5,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,1,0.015625,0.4833767404379833,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,2,0.03125,0.48950545612014806,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,3,0.046875,0.490559461243753,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,4,0.0625,0.49056447760973876,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,5,0.078125,0.4905652754221299,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,6,0.09375,0.49056528127308907,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,7,0.109375,0.49056528128276605,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,8,0.125,0.49056528326420235,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,9,0.140625,0.586400219265316,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,10,0.15625,0.5885227725424966,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,11,0.171875,0.5890206242883133,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,12,0.1875,0.5889778199764295,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,14,0.21875,0.6184587118603349,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,16,0.25,0.9191626358641679,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,18,0.28125,0.9999789181081351,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,20,0.3125,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,22,0.34375,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,25,0.390625,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,28,0.4375,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Simplified BARK,32,0.5,1.0000000000000004,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,1,0.015625,0.48337674043798334,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,2,0.03125,0.48337674043798334,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,3,0.046875,0.48337674043798334,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,4,0.0625,0.4918773184093362,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,5,0.078125,0.5862785600164708,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,6,0.09375,0.5862785600164708,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,7,0.109375,0.7195519822536477,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,8,0.125,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,9,0.140625,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,10,0.15625,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,11,0.171875,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,12,0.1875,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,14,0.21875,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,16,0.25,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,18,0.28125,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,20,0.3125,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,22,0.34375,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,25,0.390625,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,28,0.4375,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,SKQD,32,0.5,0.6563762015584143,5.666666666666667,0.08854166666666667,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,1,0.015625,0.4833767404379833,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,2,0.03125,0.966753480874224,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,3,0.046875,0.9729828741171893,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,4,0.0625,0.9792122673601545,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,5,0.078125,0.985441660603103,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,6,0.09375,0.9916710538460515,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,7,0.109375,0.9934222200995524,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,8,0.125,0.995173386353049,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,9,0.140625,0.9963603878498095,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,10,0.15625,0.9975473893465701,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,11,0.171875,0.9987343908433263,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,12,0.1875,0.9999213923400825,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,14,0.21875,0.999949236966722,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,16,0.25,0.9999770815933613,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,18,0.28125,0.9999999859573464,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,20,0.3125,1.0000000000000002,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,22,0.34375,1.0000000000000002,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,25,0.390625,1.0000000000000002,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,28,0.4375,1.0000000000000002,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.4833767404379833,42,Ceiling,32,0.5,1.0000000000000002,32.0,0.5,False,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.0011870014967562017,13,BARK,1,0.015625,0.0011870014967562017,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.0011870014967562017,13,BARK,2,0.03125,0.484563692199465,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.0011870014967562017,13,BARK,3,0.046875,0.4906856676460155,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.0011870014967562017,13,BARK,4,0.0625,0.4917302680352938,20.0,0.3125,True,1491595701
1,6,1,10.0,0.494654,0.0,0.0,0.709254,0.28125,0.09375,0.0011870014967562017,13,BARK,5,0.078125,0.6714233848531628,20.0,0.3125,True,1491595701
