Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
13,10,2,0.8,1.0,0.0107421875,0.00133828673415323,934.0,894.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.00133828673415323,959.0,941.0,1281119580
13,10,2,0.9,1.0,0.0107421875,0.00133828673415323,988.0,960.0,1281119580
13,10,2,0.95,1.0,0.0107421875,0.00133828673415323,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.00133828673415323,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0013382867341534147,934.0,929.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0013382867341534147,959.0,inf,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0013382867341534147,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0013382867341534147,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0013382867341534147,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0013417430479527519,935.0,933.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0013417430479527519,959.0,inf,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0013417430479527519,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0013417430479527519,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0013417430479527519,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0013417430479529472,935.0,900.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0013417430479529472,959.0,inf,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0013417430479529472,988.0,972.0,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0013417430479529472,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0013417430479529472,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0007040246414775026,935.0,934.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0007040246414775026,959.0,961.0,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0007040246414775026,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0007040246414775026,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0007040246414775026,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0007040246414776173,935.0,965.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0007040246414776173,959.0,949.0,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0007040246414776173,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0007040246414776173,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0007040246414776173,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0007066567396302394,934.0,inf,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0007066567396302394,959.0,inf,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0007066567396302394,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0007066567396302394,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0007066567396302394,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0007066567396303591,934.0,924.0,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0007066567396303591,959.0,inf,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0007066567396303591,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0007066567396303591,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0007066567396303591,1021.0,inf,1281119580
13,10,2,0.8,1.0,0.0107421875,0.0007141226163880063,934.0,inf,1281119580
13,10,2,0.85,1.0,0.0107421875,0.0007141226163880063,959.0,inf,1281119580
13,10,2,0.9,1.0,0.0107421875,0.0007141226163880063,988.0,inf,1281119580
13,10,2,0.95,1.0,0.0107421875,0.0007141226163880063,1007.0,inf,1281119580
13,10,2,0.99,1.0,0.0107421875,0.0007141226163880063,1021.0,inf,1281119580
13,10,3,0.8,1.0,0.0107421875,0.0016239503054903996,975.0,900.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.0016239503054903996,992.0,941.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.0016239503054903996,1006.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.0016239503054903996,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0016239503054903996,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.001638964094068397,976.0,923.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.001638964094068397,995.0,inf,185692515
13,10,3,0.9,1.0,0.0107421875,0.001638964094068397,1007.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.001638964094068397,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.001638964094068397,1023.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.001638964094068787,976.0,920.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.001638964094068787,995.0,949.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.001638964094068787,1007.0,968.0,185692515
13,10,3,0.95,1.0,0.0107421875,0.001638964094068787,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.001638964094068787,1023.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.001658881059077517,975.0,inf,185692515
13,10,3,0.85,1.0,0.0107421875,0.001658881059077517,992.0,946.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.001658881059077517,1006.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.001658881059077517,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.001658881059077517,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.0016588810590779167,975.0,919.0,185692515
13,10,3,0.85,1.0,0.0107421875,0.0016588810590779167,992.0,978.0,185692515
13,10,3,0.9,1.0,0.0107421875,0.0016588810590779167,1006.0,inf,185692515
13,10,3,0.95,1.0,0.0107421875,0.0016588810590779167,1016.0,inf,185692515
13,10,3,0.99,1.0,0.0107421875,0.0016588810590779167,1022.0,inf,185692515
13,10,3,0.8,1.0,0.0107421875,0.0005763397680405102,984.0,921.0,185692515
