Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
16,10,1,0.85,1.0,0.0107421875,0.0008393346837797624,916.0,943.0,3581003052
16,10,1,0.9,1.0,0.0107421875,0.0008393346837797624,955.0,960.0,3581003052
16,10,1,0.95,1.0,0.0107421875,0.0008393346837797624,990.0,inf,3581003052
16,10,1,0.99,1.0,0.0107421875,0.0008393346837797624,1018.0,inf,3581003052
16,10,2,0.8,1.0,0.0107421875,0.0012712707580954505,878.0,inf,2445075199
16,10,2,0.85,1.0,0.0107421875,0.0012712707580954505,912.0,925.0,2445075199
16,10,2,0.9,1.0,0.0107421875,0.0012712707580954505,954.0,957.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.0012712707580954505,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.0012712707580954505,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.00128379856260302,879.0,897.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.00128379856260302,912.0,927.0,2445075199
16,10,2,0.9,1.0,0.0107421875,0.00128379856260302,954.0,953.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.00128379856260302,992.0,989.0,2445075199
16,10,2,0.99,1.0,0.0107421875,0.00128379856260302,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.001283798562603036,879.0,887.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.001283798562603036,912.0,inf,2445075199
16,10,2,0.9,1.0,0.0107421875,0.001283798562603036,954.0,958.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.001283798562603036,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.001283798562603036,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.00128379856260304,879.0,890.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.00128379856260304,912.0,914.0,2445075199
16,10,2,0.9,1.0,0.0107421875,0.00128379856260304,954.0,950.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.00128379856260304,992.0,986.0,2445075199
16,10,2,0.99,1.0,0.0107421875,0.00128379856260304,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.001283798562603041,879.0,889.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.001283798562603041,912.0,909.0,2445075199
16,10,2,0.9,1.0,0.0107421875,0.001283798562603041,954.0,950.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.001283798562603041,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.001283798562603041,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.0007066882699682542,879.0,883.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.0007066882699682542,912.0,inf,2445075199
16,10,2,0.9,1.0,0.0107421875,0.0007066882699682542,954.0,inf,2445075199
16,10,2,0.95,1.0,0.0107421875,0.0007066882699682542,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.0007066882699682542,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.0007066882699682587,879.0,891.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.0007066882699682587,912.0,inf,2445075199
16,10,2,0.9,1.0,0.0107421875,0.0007066882699682587,954.0,inf,2445075199
16,10,2,0.95,1.0,0.0107421875,0.0007066882699682587,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.0007066882699682587,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.0007066882699682605,879.0,888.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.0007066882699682605,912.0,915.0,2445075199
16,10,2,0.9,1.0,0.0107421875,0.0007066882699682605,954.0,968.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.0007066882699682605,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.0007066882699682605,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.0007066882699682626,879.0,871.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.0007066882699682626,912.0,inf,2445075199
16,10,2,0.9,1.0,0.0107421875,0.0007066882699682626,954.0,963.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.0007066882699682626,992.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.0007066882699682626,1018.0,inf,2445075199
16,10,2,0.8,1.0,0.0107421875,0.0007076503102554768,876.0,895.0,2445075199
16,10,2,0.85,1.0,0.0107421875,0.0007076503102554768,913.0,913.0,2445075199
16,10,2,0.9,1.0,0.0107421875,0.0007076503102554768,955.0,950.0,2445075199
16,10,2,0.95,1.0,0.0107421875,0.0007076503102554768,991.0,inf,2445075199
16,10,2,0.99,1.0,0.0107421875,0.0007076503102554768,1017.0,inf,2445075199
16,10,3,0.8,1.0,0.0107421875,0.0017002422948941215,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0017002422948941215,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0017002422948941215,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0017002422948941215,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0017002422948941215,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0017749843392852141,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0017749843392852141,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0017749843392852141,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0017749843392852141,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0017749843392852141,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0017749843392915643,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0017749843392915643,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0017749843392915643,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0017749843392915643,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0017749843392915643,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0017938350626040243,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0017938350626040243,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0017938350626040243,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0017938350626040243,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0017938350626040243,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0017938350626104551,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0017938350626104551,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0017938350626104551,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0017938350626104551,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0017938350626104551,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0004801872458877555,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0004801872458877555,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0004801872458877555,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0004801872458877555,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0004801872458877555,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0004801872458892944,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0004801872458892944,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0004801872458892944,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0004801872458892944,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0004801872458892944,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.00048494232409403913,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.00048494232409403913,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.00048494232409403913,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.00048494232409403913,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.00048494232409403913,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.00048494232409559024,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.00048494232409559024,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.00048494232409559024,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.00048494232409559024,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.00048494232409559024,1024.0,inf,1891863468
16,10,3,0.8,1.0,0.0107421875,0.0004948572316871709,1024.0,inf,1891863468
16,10,3,0.85,1.0,0.0107421875,0.0004948572316871709,1024.0,inf,1891863468
16,10,3,0.9,1.0,0.0107421875,0.0004948572316871709,1024.0,inf,1891863468
16,10,3,0.95,1.0,0.0107421875,0.0004948572316871709,1024.0,inf,1891863468
16,10,3,0.99,1.0,0.0107421875,0.0004948572316871709,1024.0,inf,1891863468
16,12,3,0.8,1.0,0.003173828125,0.0004408543455954608,3806.0,3585.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.0004408543455954608,3846.0,3754.0,1888013882
16,12,3,0.9,1.0,0.003173828125,0.0004408543455954608,3951.0,3915.0,1888013882
16,12,3,0.95,1.0,0.003173828125,0.0004408543455954608,4026.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.0004408543455954608,4080.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.0004566764479262855,3794.0,inf,1888013882
16,12,3,0.85,1.0,0.003173828125,0.0004566764479262855,3847.0,3767.0,1888013882
16,12,3,0.9,1.0,0.003173828125,0.0004566764479262855,3963.0,3881.0,1888013882
16,12,3,0.95,1.0,0.003173828125,0.0004566764479262855,4048.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.0004566764479262855,4085.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.0004566764479262864,3794.0,3700.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.0004566764479262864,3847.0,3703.0,1888013882
16,12,3,0.9,1.0,0.003173828125,0.0004566764479262864,3963.0,3870.0,1888013882
16,12,3,0.95,1.0,0.003173828125,0.0004566764479262864,4048.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.0004566764479262864,4085.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.0004660134745023087,3801.0,inf,1888013882
16,12,3,0.85,1.0,0.003173828125,0.0004660134745023087,3853.0,inf,1888013882
16,12,3,0.9,1.0,0.003173828125,0.0004660134745023087,3965.0,inf,1888013882
16,12,3,0.95,1.0,0.003173828125,0.0004660134745023087,4040.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.0004660134745023087,4085.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.0004660134745023388,3801.0,3715.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.0004660134745023388,3853.0,inf,1888013882
16,12,3,0.9,1.0,0.003173828125,0.0004660134745023388,3965.0,inf,1888013882
16,12,3,0.95,1.0,0.003173828125,0.0004660134745023388,4040.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.0004660134745023388,4085.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.0001239267510264486,3795.0,3645.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.0001239267510264486,3840.0,3796.0,1888013882
16,12,3,0.9,1.0,0.003173828125,0.0001239267510264486,3961.0,3906.0,1888013882
16,12,3,0.95,1.0,0.003173828125,0.0001239267510264486,4032.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.0001239267510264486,4084.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.00012392675102645325,3795.0,3640.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.00012392675102645325,3840.0,3809.0,1888013882
16,12,3,0.9,1.0,0.003173828125,0.00012392675102645325,3961.0,3916.0,1888013882
16,12,3,0.95,1.0,0.003173828125,0.00012392675102645325,4032.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.00012392675102645325,4084.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.00013162582649313436,3801.0,3735.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.00013162582649313436,3853.0,inf,1888013882
16,12,3,0.9,1.0,0.003173828125,0.00013162582649313436,3965.0,inf,1888013882
16,12,3,0.95,1.0,0.003173828125,0.00013162582649313436,4040.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.00013162582649313436,4085.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.00013162582649314352,3801.0,3806.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.00013162582649314352,3853.0,inf,1888013882
16,12,3,0.9,1.0,0.003173828125,0.00013162582649314352,3965.0,inf,1888013882
16,12,3,0.95,1.0,0.003173828125,0.00013162582649314352,4040.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.00013162582649314352,4085.0,inf,1888013882
16,12,3,0.8,1.0,0.003173828125,0.00013250425761779938,3792.0,3639.0,1888013882
16,12,3,0.85,1.0,0.003173828125,0.00013250425761779938,3855.0,3846.0,1888013882
16,12,3,0.9,1.0,0.003173828125,0.00013250425761779938,3964.0,inf,1888013882
16,12,3,0.95,1.0,0.003173828125,0.00013250425761779938,4037.0,inf,1888013882
16,12,3,0.99,1.0,0.003173828125,0.00013250425761779938,4082.0,inf,1888013882
