Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
7,10,2,0.8,1.0,0.0107421875,0.0012159775913387258,862.0,905.0,2944241545
7,10,2,0.85,1.0,0.0107421875,0.0012159775913387258,907.0,928.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.0012159775913387258,953.0,974.0,2944241545
7,10,2,0.95,1.0,0.0107421875,0.0012159775913387258,990.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.0012159775913387258,1018.0,inf,2944241545
7,10,2,0.8,1.0,0.0107421875,0.0012159775913387258,862.0,918.0,2944241545
7,10,2,0.85,1.0,0.0107421875,0.0012159775913387258,907.0,932.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.0012159775913387258,953.0,961.0,2944241545
7,10,2,0.95,1.0,0.0107421875,0.0012159775913387258,990.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.0012159775913387258,1018.0,inf,2944241545
7,10,2,0.8,1.0,0.0107421875,0.0007793247712135735,891.0,895.0,2944241545
7,10,2,0.85,1.0,0.0107421875,0.0007793247712135735,936.0,929.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.0007793247712135735,963.0,965.0,2944241545
7,10,2,0.95,1.0,0.0107421875,0.0007793247712135735,998.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.0007793247712135735,1019.0,inf,2944241545
7,10,2,0.8,1.0,0.0107421875,0.000779324771213574,891.0,905.0,2944241545
7,10,2,0.85,1.0,0.0107421875,0.000779324771213574,936.0,946.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.000779324771213574,963.0,inf,2944241545
7,10,2,0.95,1.0,0.0107421875,0.000779324771213574,998.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.000779324771213574,1019.0,inf,2944241545
7,10,2,0.8,1.0,0.0107421875,0.0007793247712135822,891.0,907.0,2944241545
7,10,2,0.85,1.0,0.0107421875,0.0007793247712135822,936.0,930.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.0007793247712135822,963.0,959.0,2944241545
7,10,2,0.95,1.0,0.0107421875,0.0007793247712135822,998.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.0007793247712135822,1019.0,inf,2944241545
7,10,2,0.8,1.0,0.0107421875,0.0007793247712135836,891.0,inf,2944241545
7,10,2,0.85,1.0,0.0107421875,0.0007793247712135836,936.0,940.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.0007793247712135836,963.0,960.0,2944241545
7,10,2,0.95,1.0,0.0107421875,0.0007793247712135836,998.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.0007793247712135836,1019.0,inf,2944241545
7,10,2,0.8,1.0,0.0107421875,0.000784317752826153,891.0,889.0,2944241545
7,10,2,0.85,1.0,0.0107421875,0.000784317752826153,935.0,936.0,2944241545
7,10,2,0.9,1.0,0.0107421875,0.000784317752826153,963.0,958.0,2944241545
7,10,2,0.95,1.0,0.0107421875,0.000784317752826153,998.0,inf,2944241545
7,10,2,0.99,1.0,0.0107421875,0.000784317752826153,1019.0,inf,2944241545
7,10,3,0.8,1.0,0.0107421875,0.0012928996612105764,875.0,916.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0012928996612105764,918.0,949.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0012928996612105764,958.0,968.0,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0012928996612105764,994.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0012928996612105764,1019.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0013239506874013114,881.0,933.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0013239506874013114,918.0,946.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0013239506874013114,958.0,965.0,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0013239506874013114,994.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0013239506874013114,1019.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0013239506874013311,881.0,inf,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0013239506874013311,918.0,938.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0013239506874013311,958.0,975.0,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0013239506874013311,994.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0013239506874013311,1019.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0013339632552289522,883.0,909.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0013339632552289522,919.0,930.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0013339632552289522,960.0,959.0,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0013339632552289522,993.0,996.0,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0013339632552289522,1020.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0013339632552289815,883.0,913.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0013339632552289815,919.0,932.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0013339632552289815,960.0,976.0,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0013339632552289815,993.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0013339632552289815,1020.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0006688212783440942,874.0,inf,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0006688212783440942,917.0,956.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0006688212783440942,958.0,inf,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0006688212783440942,993.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0006688212783440942,1020.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0006688212783441098,874.0,919.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0006688212783441098,917.0,939.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0006688212783441098,958.0,976.0,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0006688212783441098,993.0,999.0,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0006688212783441098,1020.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0006726086301530145,875.0,943.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0006726086301530145,918.0,inf,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0006726086301530145,958.0,inf,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0006726086301530145,993.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0006726086301530145,1020.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0006726086301530209,875.0,927.0,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0006726086301530209,918.0,968.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0006726086301530209,958.0,inf,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0006726086301530209,993.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0006726086301530209,1020.0,inf,1437983121
7,10,3,0.8,1.0,0.0107421875,0.0007125750975113901,886.0,inf,1437983121
7,10,3,0.85,1.0,0.0107421875,0.0007125750975113901,924.0,966.0,1437983121
7,10,3,0.9,1.0,0.0107421875,0.0007125750975113901,960.0,inf,1437983121
7,10,3,0.95,1.0,0.0107421875,0.0007125750975113901,996.0,inf,1437983121
7,10,3,0.99,1.0,0.0107421875,0.0007125750975113901,1020.0,inf,1437983121
7,12,3,0.8,1.0,0.003173828125,0.0003706710583071094,3588.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.0003706710583071094,3774.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.0003706710583071094,3896.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.0003706710583071094,3999.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.0003706710583071094,4076.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.00037375806107608947,3601.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.00037375806107608947,3776.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.00037375806107608947,3901.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.00037375806107608947,4005.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.00037375806107608947,4078.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.0003737580610760933,3601.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.0003737580610760933,3776.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.0003737580610760933,3901.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.0003737580610760933,4005.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.0003737580610760933,4078.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.00037389199277933606,3589.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.00037389199277933606,3774.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.00037389199277933606,3896.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.00037389199277933606,3999.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.00037389199277933606,4076.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.00037389199277933997,3589.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.00037389199277933997,3774.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.00037389199277933997,3896.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.00037389199277933997,3999.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.00037389199277933997,4076.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.0001505292040601902,3588.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.0001505292040601902,3775.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.0001505292040601902,3902.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.0001505292040601902,4008.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.0001505292040601902,4079.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.00015052920406019143,3588.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.00015052920406019143,3775.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.00015052920406019143,3902.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.00015052920406019143,4008.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.00015052920406019143,4079.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.0001552210127842917,3622.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.0001552210127842917,3778.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.0001552210127842917,3897.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.0001552210127842917,3998.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.0001552210127842917,4075.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.00015522101278429284,3622.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.00015522101278429284,3778.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.00015522101278429284,3897.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.00015522101278429284,3998.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.00015522101278429284,4075.0,inf,3910580354
7,12,3,0.8,1.0,0.003173828125,0.0001556132739517849,3588.0,inf,3910580354
7,12,3,0.85,1.0,0.003173828125,0.0001556132739517849,3773.0,inf,3910580354
7,12,3,0.9,1.0,0.003173828125,0.0001556132739517849,3897.0,inf,3910580354
7,12,3,0.95,1.0,0.003173828125,0.0001556132739517849,4004.0,inf,3910580354
7,12,3,0.99,1.0,0.003173828125,0.0001556132739517849,4079.0,inf,3910580354
