Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
16,6,1,0.8,1.0,0.109375,0.016858888238486674,56.0,59.0,3070383068
16,6,1,0.85,1.0,0.109375,0.016858888238486674,59.0,63.0,3070383068
16,6,1,0.9,1.0,0.109375,0.016858888238486674,61.0,61.0,3070383068
16,6,1,0.95,1.0,0.109375,0.016858888238486674,63.0,64.0,3070383068
16,6,1,0.99,1.0,0.109375,0.016858888238486674,64.0,64.0,3070383068
16,6,1,0.8,1.0,0.109375,0.016858888238486674,56.0,56.0,3070383068
16,6,1,0.85,1.0,0.109375,0.016858888238486674,59.0,inf,3070383068
16,6,1,0.9,1.0,0.109375,0.016858888238486674,61.0,61.0,3070383068
16,6,1,0.95,1.0,0.109375,0.016858888238486674,63.0,64.0,3070383068
16,6,1,0.99,1.0,0.109375,0.016858888238486674,64.0,64.0,3070383068
16,6,1,0.8,1.0,0.109375,0.01685888823848676,56.0,55.0,3070383068
16,6,1,0.85,1.0,0.109375,0.01685888823848676,59.0,61.0,3070383068
16,6,1,0.9,1.0,0.109375,0.01685888823848676,61.0,62.0,3070383068
16,6,1,0.95,1.0,0.109375,0.01685888823848676,63.0,63.0,3070383068
16,6,1,0.99,1.0,0.109375,0.01685888823848676,64.0,inf,3070383068
16,6,1,0.8,1.0,0.109375,0.016858888238486868,56.0,55.0,3070383068
16,6,1,0.85,1.0,0.109375,0.016858888238486868,59.0,59.0,3070383068
16,6,1,0.9,1.0,0.109375,0.016858888238486868,61.0,61.0,3070383068
16,6,1,0.95,1.0,0.109375,0.016858888238486868,63.0,inf,3070383068
16,6,1,0.99,1.0,0.109375,0.016858888238486868,64.0,64.0,3070383068
16,6,1,0.8,1.0,0.109375,0.016858888238486882,56.0,57.0,3070383068
16,6,1,0.85,1.0,0.109375,0.016858888238486882,59.0,57.0,3070383068
16,6,1,0.9,1.0,0.109375,0.016858888238486882,61.0,63.0,3070383068
16,6,1,0.95,1.0,0.109375,0.016858888238486882,63.0,inf,3070383068
16,6,1,0.99,1.0,0.109375,0.016858888238486882,64.0,64.0,3070383068
16,6,1,0.8,1.0,0.109375,0.014425890775577823,56.0,58.0,3070383068
16,6,1,0.85,1.0,0.109375,0.014425890775577823,58.0,inf,3070383068
16,6,1,0.9,1.0,0.109375,0.014425890775577823,60.0,64.0,3070383068
16,6,1,0.95,1.0,0.109375,0.014425890775577823,63.0,64.0,3070383068
16,6,1,0.99,1.0,0.109375,0.014425890775577823,64.0,inf,3070383068
16,6,1,0.8,1.0,0.109375,0.01442589077557789,56.0,62.0,3070383068
16,6,1,0.85,1.0,0.109375,0.01442589077557789,58.0,60.0,3070383068
16,6,1,0.9,1.0,0.109375,0.01442589077557789,60.0,inf,3070383068
16,6,1,0.95,1.0,0.109375,0.01442589077557789,63.0,63.0,3070383068
16,6,1,0.99,1.0,0.109375,0.01442589077557789,64.0,64.0,3070383068
16,6,1,0.8,1.0,0.109375,0.014425890775578036,56.0,59.0,3070383068
16,6,1,0.85,1.0,0.109375,0.014425890775578036,58.0,60.0,3070383068
16,6,1,0.9,1.0,0.109375,0.014425890775578036,60.0,64.0,3070383068
16,6,1,0.95,1.0,0.109375,0.014425890775578036,63.0,63.0,3070383068
16,6,1,0.99,1.0,0.109375,0.014425890775578036,64.0,64.0,3070383068
16,6,1,0.8,1.0,0.109375,0.014425890775578093,56.0,60.0,3070383068
16,6,1,0.85,1.0,0.109375,0.014425890775578093,58.0,59.0,3070383068
16,6,1,0.9,1.0,0.109375,0.014425890775578093,60.0,61.0,3070383068
16,6,1,0.95,1.0,0.109375,0.014425890775578093,63.0,inf,3070383068
16,6,1,0.99,1.0,0.109375,0.014425890775578093,64.0,inf,3070383068
16,6,1,0.8,1.0,0.109375,0.014425890775578216,56.0,59.0,3070383068
16,6,1,0.85,1.0,0.109375,0.014425890775578216,58.0,60.0,3070383068
16,6,1,0.9,1.0,0.109375,0.014425890775578216,60.0,63.0,3070383068
16,6,1,0.95,1.0,0.109375,0.014425890775578216,63.0,63.0,3070383068
16,6,1,0.99,1.0,0.109375,0.014425890775578216,64.0,inf,3070383068
16,6,2,0.8,1.0,0.109375,0.016530499315701965,55.0,56.0,963178184
16,6,2,0.85,1.0,0.109375,0.016530499315701965,57.0,59.0,963178184
16,6,2,0.9,1.0,0.109375,0.016530499315701965,60.0,62.0,963178184
16,6,2,0.95,1.0,0.109375,0.016530499315701965,62.0,inf,963178184
16,6,2,0.99,1.0,0.109375,0.016530499315701965,64.0,inf,963178184
16,6,2,0.8,1.0,0.109375,0.016561365960440253,55.0,57.0,963178184
16,6,2,0.85,1.0,0.109375,0.016561365960440253,57.0,60.0,963178184
16,6,2,0.9,1.0,0.109375,0.016561365960440253,60.0,61.0,963178184
16,6,2,0.95,1.0,0.109375,0.016561365960440253,62.0,62.0,963178184
16,6,2,0.99,1.0,0.109375,0.016561365960440253,64.0,inf,963178184
16,6,2,0.8,1.0,0.109375,0.016561365960440323,55.0,56.0,963178184
16,6,2,0.85,1.0,0.109375,0.016561365960440323,57.0,58.0,963178184
16,6,2,0.9,1.0,0.109375,0.016561365960440323,60.0,62.0,963178184
16,6,2,0.95,1.0,0.109375,0.016561365960440323,62.0,inf,963178184
16,6,2,0.99,1.0,0.109375,0.016561365960440323,64.0,64.0,963178184
16,6,2,0.8,1.0,0.109375,0.017957312580077708,55.0,56.0,963178184
16,6,2,0.85,1.0,0.109375,0.017957312580077708,57.0,59.0,963178184
16,6,2,0.9,1.0,0.109375,0.017957312580077708,60.0,60.0,963178184
16,6,2,0.95,1.0,0.109375,0.017957312580077708,62.0,64.0,963178184
16,6,2,0.99,1.0,0.109375,0.017957312580077708,64.0,inf,963178184
16,6,2,0.8,1.0,0.109375,0.017957312580077885,55.0,56.0,963178184
16,6,2,0.85,1.0,0.109375,0.017957312580077885,57.0,61.0,963178184
16,6,2,0.9,1.0,0.109375,0.017957312580077885,60.0,62.0,963178184
16,6,2,0.95,1.0,0.109375,0.017957312580077885,62.0,62.0,963178184
16,6,2,0.99,1.0,0.109375,0.017957312580077885,64.0,inf,963178184
16,6,2,0.8,1.0,0.109375,0.013596020016106406,55.0,55.0,963178184
16,6,2,0.85,1.0,0.109375,0.013596020016106406,57.0,58.0,963178184
16,6,2,0.9,1.0,0.109375,0.013596020016106406,60.0,60.0,963178184
16,6,2,0.95,1.0,0.109375,0.013596020016106406,62.0,62.0,963178184
16,6,2,0.99,1.0,0.109375,0.013596020016106406,64.0,inf,963178184
16,6,2,0.8,1.0,0.109375,0.013596020016106436,55.0,57.0,963178184
16,6,2,0.85,1.0,0.109375,0.013596020016106436,57.0,59.0,963178184
16,6,2,0.9,1.0,0.109375,0.013596020016106436,60.0,61.0,963178184
16,6,2,0.95,1.0,0.109375,0.013596020016106436,62.0,62.0,963178184
16,6,2,0.99,1.0,0.109375,0.013596020016106436,64.0,inf,963178184
16,6,2,0.8,1.0,0.109375,0.014676769369628948,55.0,55.0,963178184
