Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
2,10,1,0.8,1.0,0.0107421875,0.001161322348735822,998.0,909.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.001161322348735822,1006.0,939.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.001161322348735822,1013.0,inf,1718887846
2,10,1,0.95,1.0,0.0107421875,0.001161322348735822,1018.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.001161322348735822,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0011613223487358239,998.0,inf,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0011613223487358239,1006.0,954.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0011613223487358239,1013.0,970.0,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0011613223487358239,1018.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0011613223487358239,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0011613223487358239,998.0,917.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0011613223487358239,1006.0,inf,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0011613223487358239,1013.0,968.0,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0011613223487358239,1018.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0011613223487358239,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0011613223487358262,998.0,945.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0011613223487358262,1006.0,933.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0011613223487358262,1013.0,962.0,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0011613223487358262,1018.0,1001.0,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0011613223487358262,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0011613223487358271,998.0,928.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0011613223487358271,1006.0,inf,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0011613223487358271,1013.0,inf,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0011613223487358271,1018.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0011613223487358271,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0008153668574684374,998.0,890.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0008153668574684374,1007.0,930.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0008153668574684374,1014.0,961.0,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0008153668574684374,1019.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0008153668574684374,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0008153668574684402,998.0,904.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0008153668574684402,1007.0,943.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0008153668574684402,1014.0,inf,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0008153668574684402,1019.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0008153668574684402,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0008153668574684494,998.0,987.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0008153668574684494,1007.0,948.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0008153668574684494,1014.0,inf,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0008153668574684494,1019.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0008153668574684494,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0008153668574684496,998.0,944.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0008153668574684496,1007.0,inf,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0008153668574684496,1014.0,inf,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0008153668574684496,1019.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0008153668574684496,1023.0,inf,1718887846
2,10,1,0.8,1.0,0.0107421875,0.0008153668574684499,998.0,919.0,1718887846
2,10,1,0.85,1.0,0.0107421875,0.0008153668574684499,1007.0,962.0,1718887846
2,10,1,0.9,1.0,0.0107421875,0.0008153668574684499,1014.0,978.0,1718887846
2,10,1,0.95,1.0,0.0107421875,0.0008153668574684499,1019.0,inf,1718887846
2,10,1,0.99,1.0,0.0107421875,0.0008153668574684499,1023.0,inf,1718887846
2,10,2,0.8,1.0,0.0107421875,0.0012772741592126618,888.0,907.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.0012772741592126618,928.0,948.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0012772741592126618,965.0,inf,544017874
2,10,2,0.95,1.0,0.0107421875,0.0012772741592126618,1001.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0012772741592126618,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.001295194886684193,887.0,891.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.001295194886684193,927.0,955.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.001295194886684193,965.0,inf,544017874
2,10,2,0.95,1.0,0.0107421875,0.001295194886684193,1000.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.001295194886684193,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0012951948866842544,887.0,915.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.0012951948866842544,927.0,933.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0012951948866842544,965.0,inf,544017874
2,10,2,0.95,1.0,0.0107421875,0.0012951948866842544,1000.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0012951948866842544,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.001323222989206638,887.0,909.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.001323222989206638,928.0,937.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.001323222989206638,965.0,inf,544017874
2,10,2,0.95,1.0,0.0107421875,0.001323222989206638,1001.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.001323222989206638,1021.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0013232229892066786,887.0,inf,544017874
2,10,2,0.85,1.0,0.0107421875,0.0013232229892066786,928.0,947.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0013232229892066786,965.0,974.0,544017874
2,10,2,0.95,1.0,0.0107421875,0.0013232229892066786,1001.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0013232229892066786,1021.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0007170181824975996,879.0,905.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.0007170181824975996,906.0,952.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0007170181824975996,957.0,971.0,544017874
2,10,2,0.95,1.0,0.0107421875,0.0007170181824975996,994.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0007170181824975996,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0007170181824976236,879.0,inf,544017874
2,10,2,0.85,1.0,0.0107421875,0.0007170181824976236,906.0,950.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0007170181824976236,957.0,965.0,544017874
2,10,2,0.95,1.0,0.0107421875,0.0007170181824976236,994.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0007170181824976236,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0007310087389289886,879.0,912.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.0007310087389289886,907.0,956.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0007310087389289886,957.0,969.0,544017874
2,10,2,0.95,1.0,0.0107421875,0.0007310087389289886,994.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0007310087389289886,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0007310087389290141,879.0,921.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.0007310087389290141,907.0,935.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0007310087389290141,957.0,971.0,544017874
2,10,2,0.95,1.0,0.0107421875,0.0007310087389290141,994.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0007310087389290141,1020.0,inf,544017874
2,10,2,0.8,1.0,0.0107421875,0.0007414076212206099,879.0,915.0,544017874
2,10,2,0.85,1.0,0.0107421875,0.0007414076212206099,907.0,942.0,544017874
2,10,2,0.9,1.0,0.0107421875,0.0007414076212206099,957.0,inf,544017874
2,10,2,0.95,1.0,0.0107421875,0.0007414076212206099,994.0,inf,544017874
2,10,2,0.99,1.0,0.0107421875,0.0007414076212206099,1020.0,inf,544017874
2,10,3,0.8,1.0,0.0107421875,0.0013673135587132616,1014.0,915.0,336176547
2,10,3,0.85,1.0,0.0107421875,0.0013673135587132616,1018.0,981.0,336176547
2,10,3,0.9,1.0,0.0107421875,0.0013673135587132616,1020.0,inf,336176547
2,10,3,0.95,1.0,0.0107421875,0.0013673135587132616,1022.0,inf,336176547
2,10,3,0.99,1.0,0.0107421875,0.0013673135587132616,1024.0,inf,336176547
2,10,3,0.8,1.0,0.0107421875,0.0013673547285449135,1014.0,898.0,336176547
2,10,3,0.85,1.0,0.0107421875,0.0013673547285449135,1018.0,inf,336176547
2,10,3,0.9,1.0,0.0107421875,0.0013673547285449135,1020.0,inf,336176547
2,10,3,0.95,1.0,0.0107421875,0.0013673547285449135,1022.0,inf,336176547
2,10,3,0.99,1.0,0.0107421875,0.0013673547285449135,1024.0,inf,336176547
2,10,3,0.8,1.0,0.0107421875,0.0013673547285458477,1014.0,966.0,336176547
2,10,3,0.85,1.0,0.0107421875,0.0013673547285458477,1018.0,970.0,336176547
2,10,3,0.9,1.0,0.0107421875,0.0013673547285458477,1020.0,inf,336176547
2,10,3,0.95,1.0,0.0107421875,0.0013673547285458477,1022.0,inf,336176547
2,10,3,0.99,1.0,0.0107421875,0.0013673547285458477,1024.0,inf,336176547
2,10,3,0.8,1.0,0.0107421875,0.0014392085683367095,1013.0,inf,336176547
2,10,3,0.85,1.0,0.0107421875,0.0014392085683367095,1017.0,978.0,336176547
2,10,3,0.9,1.0,0.0107421875,0.0014392085683367095,1020.0,inf,336176547
2,10,3,0.95,1.0,0.0107421875,0.0014392085683367095,1022.0,inf,336176547
2,10,3,0.99,1.0,0.0107421875,0.0014392085683367095,1024.0,inf,336176547
2,10,3,0.8,1.0,0.0107421875,0.0014392085683376825,1013.0,994.0,336176547
2,10,3,0.85,1.0,0.0107421875,0.0014392085683376825,1017.0,948.0,336176547
2,10,3,0.9,1.0,0.0107421875,0.0014392085683376825,1020.0,inf,336176547
