Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
1,10,1,0.8,1.0,0.0107421875,0.0011035584750778257,864.0,869.0,3194358922
1,10,1,0.85,1.0,0.0107421875,0.0011035584750778257,904.0,inf,3194358922
1,10,1,0.9,1.0,0.0107421875,0.0011035584750778257,950.0,951.0,3194358922
1,10,1,0.95,1.0,0.0107421875,0.0011035584750778257,988.0,inf,3194358922
1,10,1,0.99,1.0,0.0107421875,0.0011035584750778257,1017.0,inf,3194358922
1,10,1,0.8,1.0,0.0107421875,0.0011035584750778268,864.0,868.0,3194358922
1,10,1,0.85,1.0,0.0107421875,0.0011035584750778268,904.0,913.0,3194358922
1,10,1,0.9,1.0,0.0107421875,0.0011035584750778268,950.0,inf,3194358922
1,10,1,0.95,1.0,0.0107421875,0.0011035584750778268,988.0,inf,3194358922
1,10,1,0.99,1.0,0.0107421875,0.0011035584750778268,1017.0,inf,3194358922
1,10,1,0.8,1.0,0.0107421875,0.0011035584750778273,864.0,863.0,3194358922
1,10,1,0.85,1.0,0.0107421875,0.0011035584750778273,904.0,899.0,3194358922
1,10,1,0.9,1.0,0.0107421875,0.0011035584750778273,950.0,953.0,3194358922
1,10,1,0.95,1.0,0.0107421875,0.0011035584750778273,988.0,985.0,3194358922
1,10,1,0.99,1.0,0.0107421875,0.0011035584750778273,1017.0,inf,3194358922
1,10,1,0.8,1.0,0.0107421875,0.001103558475077829,864.0,866.0,3194358922
1,10,1,0.85,1.0,0.0107421875,0.001103558475077829,904.0,912.0,3194358922
1,10,1,0.9,1.0,0.0107421875,0.001103558475077829,950.0,inf,3194358922
1,10,1,0.95,1.0,0.0107421875,0.001103558475077829,988.0,inf,3194358922
1,10,1,0.99,1.0,0.0107421875,0.001103558475077829,1017.0,inf,3194358922
1,10,1,0.8,1.0,0.0107421875,0.0011035584750778294,864.0,870.0,3194358922
1,10,1,0.85,1.0,0.0107421875,0.0011035584750778294,904.0,903.0,3194358922
1,10,1,0.9,1.0,0.0107421875,0.0011035584750778294,950.0,inf,3194358922
1,10,1,0.95,1.0,0.0107421875,0.0011035584750778294,988.0,inf,3194358922
1,10,1,0.99,1.0,0.0107421875,0.0011035584750778294,1017.0,inf,3194358922
1,10,1,0.8,1.0,0.0107421875,0.0008606378718640075,864.0,inf,3194358922
1,10,1,0.85,1.0,0.0107421875,0.0008606378718640075,904.0,908.0,3194358922
