Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,1,0.000244140625,0.08699768213395814,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,2,0.00048828125,0.12916116402334163,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,3,0.000732421875,0.20332254295025337,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,4,0.0009765625,0.3347497322378907,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,5,0.001220703125,0.3873561671823376,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,6,0.00146484375,0.4244857063753799,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,8,0.001953125,0.4797692162976699,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,11,0.002685546875,0.2636740665275994,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,14,0.00341796875,0.40418053127281167,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,18,0.00439453125,0.3973117578730116,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,23,0.005615234375,0.3769753937537702,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,31,0.007568359375,0.40333074006465475,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,40,0.009765625,0.500292762934858,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,52,0.0126953125,0.6506102975516815,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,67,0.016357421875,0.6587089550044003,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,87,0.021240234375,0.7315634144524095,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,114,0.02783203125,0.809962412411418,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,148,0.0361328125,0.8424307765164605,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,192,0.046875,0.8918237345648306,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,250,0.06103515625,0.9289124762610373,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,325,0.079345703125,0.9563181417124208,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,423,0.103271484375,0.9764437982747537,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,550,0.13427734375,0.9909621715523717,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,715,0.174560546875,0.9966248404470494,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,931,0.227294921875,0.9992316316540018,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,1210,0.29541015625,0.9998124301815404,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,1575,0.384521484375,0.9999847899222518,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,BARK,2048,0.5,1.0,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,1,0.000244140625,0.08699768213395814,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,2,0.00048828125,0.10946418515217196,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,3,0.000732421875,0.1119046960029447,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,4,0.0009765625,0.12171712418023081,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,5,0.001220703125,0.12227714137114624,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,6,0.00146484375,0.12408376676565214,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,8,0.001953125,0.12409914578208761,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,11,0.002685546875,0.12571521474492292,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,14,0.00341796875,0.1339050440305068,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,18,0.00439453125,0.13524831117433173,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,23,0.005615234375,0.12230291889746285,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,31,0.007568359375,0.08670801070408646,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,40,0.009765625,0.1470704282206401,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,52,0.0126953125,0.15200370492807372,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,67,0.016357421875,0.1528131837060367,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,87,0.021240234375,0.19868201004884609,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,114,0.02783203125,0.20265416177534845,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,148,0.0361328125,0.2821726006652731,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,192,0.046875,0.3027431859634732,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,250,0.06103515625,0.3018003799875936,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,325,0.079345703125,0.30186992351525227,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,423,0.103271484375,0.3068135884510346,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,550,0.13427734375,0.30783236162049443,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,715,0.174560546875,0.31126346617581163,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,931,0.227294921875,0.3111584432899634,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,1210,0.29541015625,0.31771119929164165,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,1575,0.384521484375,0.9770391249899558,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Simplified BARK,2048,0.5,1.0000000000000009,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,1,0.000244140625,0.08699768213395814,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,2,0.00048828125,0.08699768213395814,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,3,0.000732421875,0.08699768213395814,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,4,0.0009765625,0.08699768213395814,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,5,0.001220703125,0.08699768213395814,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,6,0.00146484375,0.08699768213395814,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,8,0.001953125,0.12569563750754065,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,11,0.002685546875,0.19192418317719842,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,14,0.00341796875,0.26563607651669646,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,18,0.00439453125,0.26563607651669646,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,23,0.005615234375,0.26563607651669646,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,31,0.007568359375,0.36651906639035586,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,40,0.009765625,0.36651906639035586,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,52,0.0126953125,0.41053248525801617,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,67,0.016357421875,0.41524572508576457,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,87,0.021240234375,0.47901475914339464,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,114,0.02783203125,0.5262812208937656,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,148,0.0361328125,0.5280307641904273,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,192,0.046875,0.6019479884571709,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,250,0.06103515625,0.6877705499519354,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,325,0.079345703125,0.7855121168943606,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,423,0.103271484375,0.9135307151184842,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,550,0.13427734375,0.9500805458332607,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,715,0.174560546875,0.9682072178834865,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,931,0.227294921875,0.9887373796208716,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,1210,0.29541015625,0.9968961068736927,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,1575,0.384521484375,0.998489951067667,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,SKQD,2048,0.5,0.998489951067667,1336.0,0.326171875,True,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,1,0.000244140625,0.1423754467615944,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,2,0.00048828125,0.23574907557547875,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,3,0.000732421875,0.3227467577094369,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,4,0.0009765625,0.37940495134891283,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,5,0.001220703125,0.4303672576539147,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,6,0.00146484375,0.47879125410320444,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,8,0.001953125,0.5456544154072762,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,11,0.002685546875,0.606105837543939,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,14,0.00341796875,0.650411898353504,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,18,0.00439453125,0.6973673775965378,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,23,0.005615234375,0.7408903524338153,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,31,0.007568359375,0.7897542004921461,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,40,0.009765625,0.8294215180508079,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,52,0.0126953125,0.8601951650569736,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,67,0.016357421875,0.8873449920169457,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,87,0.021240234375,0.9137598547813153,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,114,0.02783203125,0.9406454421014162,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,148,0.0361328125,0.9583347207531355,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,192,0.046875,0.971173137942361,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,250,0.06103515625,0.9812463925162217,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,325,0.079345703125,0.9890333410378593,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,423,0.103271484375,0.9941179642968577,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,550,0.13427734375,0.9971944265740719,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,715,0.174560546875,0.9988233476136301,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,931,0.227294921875,0.9995962358949941,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,1210,0.29541015625,0.9999101913705264,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,1575,0.384521484375,0.9999931939540261,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.08699768213395814,1652,Ceiling,2048,0.5,1.0000000000000016,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.09337362881388438,2016,BARK,1,0.000244140625,0.09337362881388438,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.09337362881388438,2016,BARK,2,0.00048828125,0.2122042460079387,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.09337362881388438,2016,BARK,3,0.000732421875,0.27011854148521564,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.09337362881388438,2016,BARK,4,0.0009765625,0.31049538877971705,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.09337362881388438,2016,BARK,5,0.001220703125,0.2478527809984802,2048.0,0.5,False,2462133838
6,12,3,0.263671875,0.00439453125,0.09337362881388438,2016,BARK,6,0.00146484375,0.17193233119315388,2048.0,0.5,False,2462133838
