Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,1,0.000244140625,0.10945967679272313,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,2,0.00048828125,0.574415743489131,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,3,0.000732421875,0.7511573777280387,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,4,0.0009765625,0.7999246881954892,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,5,0.001220703125,0.8053825403575204,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,6,0.00146484375,0.8378880523073328,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,8,0.001953125,0.9639854324298162,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,11,0.002685546875,0.9807848760598642,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,14,0.00341796875,0.988409007648927,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,18,0.00439453125,0.9932724378874106,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,23,0.005615234375,0.9986080546827161,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,31,0.007568359375,0.9998781206037796,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,40,0.009765625,0.9999897911118455,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,52,0.0126953125,0.999999642930692,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,67,0.016357421875,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,87,0.021240234375,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,114,0.02783203125,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,148,0.0361328125,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,192,0.046875,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,250,0.06103515625,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,325,0.079345703125,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,423,0.103271484375,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,550,0.13427734375,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,715,0.174560546875,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,931,0.227294921875,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,1210,0.29541015625,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,1575,0.384521484375,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,BARK,2048,0.5,1.0,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,Simplified BARK,1,0.000244140625,0.10945967679272313,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,Simplified BARK,2,0.00048828125,0.15243227369873594,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,Simplified BARK,3,0.000732421875,0.6095576021576552,64.0,0.015625,True,2709210405
7,12,1,0.010009765625,0.001708984375,0.10945967679272313,3600,Simplified BARK,4,0.0009765625,0.7999246881954895,64.0,0.015625,True,2709210405
