Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,1,0.000244140625,0.037275576990352,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,2,0.00048828125,0.8808043919694482,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,3,0.000732421875,0.9239241005807322,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,4,0.0009765625,0.9260146094088676,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,5,0.001220703125,0.9260427134372592,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,6,0.00146484375,0.926895488900868,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,8,0.001953125,0.9470563864001283,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,11,0.002685546875,0.9815553612558428,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,14,0.00341796875,0.9835356159720577,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,18,0.00439453125,0.9847106663652615,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,23,0.005615234375,0.9950870372557079,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,31,0.007568359375,0.9959185916892496,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,40,0.009765625,0.9997064994168093,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,52,0.0126953125,0.9999521200995444,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,67,0.016357421875,1.0000000000000004,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,87,0.021240234375,1.0000000000000004,64.0,0.015625,True,725813315
1,12,1,0.01025390625,0.001708984375,0.037275576990352,2288,BARK,114,0.02783203125,1.0000000000000004,64.0,0.015625,True,725813315
