Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,1,0.015625,0.002514817645138624,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,2,0.03125,0.9300293299877211,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,3,0.046875,0.9996647626067073,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,4,0.0625,0.9998674816125999,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,5,0.078125,0.9998674929634596,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,6,0.09375,0.9998734748824799,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,7,0.109375,0.9999996613480788,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,8,0.125,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,9,0.140625,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,10,0.15625,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,11,0.171875,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,12,0.1875,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,14,0.21875,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,16,0.25,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,18,0.28125,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,20,0.3125,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,22,0.34375,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,25,0.390625,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,28,0.4375,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,BARK,32,0.5,0.9999999999999991,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,1,0.015625,0.002514817645138624,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,2,0.03125,0.0027036613840908485,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,3,0.046875,0.9301766352849927,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,4,0.0625,0.9998674816126008,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,5,0.078125,0.999989134245537,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,6,0.09375,0.9999996398244755,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,7,0.109375,0.9999999742757338,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,8,0.125,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,9,0.140625,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,10,0.15625,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,11,0.171875,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,12,0.1875,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,14,0.21875,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,16,0.25,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,18,0.28125,1.0,8.0,0.125,True,1426059767
1,6,1,0.09375,0.0625,0.002514817645138624,53,Simplified BARK,20,0.3125,1.0,8.0,0.125,True,1426059767
