Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,1,0.000244140625,0.07173034310439988,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,2,0.00048828125,0.2162443534934491,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,3,0.000732421875,0.29390611188247007,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,4,0.0009765625,0.3050781893701431,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,5,0.001220703125,0.34383637461131655,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,6,0.00146484375,0.3692189638007953,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,8,0.001953125,0.3797582936575682,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,11,0.002685546875,0.4123117334703653,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,14,0.00341796875,0.4206430960484114,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,18,0.00439453125,0.4222236257954701,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,23,0.005615234375,0.4228118156995635,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,31,0.007568359375,0.43210837291864845,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,40,0.009765625,0.43909507493149397,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,52,0.0126953125,0.45074071268241855,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,67,0.016357421875,0.4596679538367376,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,87,0.021240234375,0.4604480839271659,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,114,0.02783203125,0.46075562269791354,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,148,0.0361328125,0.6134999550918852,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,192,0.046875,0.6408606351338044,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,250,0.06103515625,0.7058997495240819,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,325,0.079345703125,0.7361723014244907,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,423,0.103271484375,0.7605210596765006,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,550,0.13427734375,0.8972083897639136,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,715,0.174560546875,0.992482750610228,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,931,0.227294921875,0.9989261784611445,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,1210,0.29541015625,0.9997810544249115,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,1575,0.384521484375,0.9999757703625924,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,BARK,2048,0.5,0.9999999999999989,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,1,0.000244140625,0.07173034310439988,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,2,0.00048828125,0.09011593238901379,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,3,0.000732421875,0.1125678628960154,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,4,0.0009765625,0.2716536814833026,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,5,0.001220703125,0.27288635716680554,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,6,0.00146484375,0.2806883560867456,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,8,0.001953125,0.3076258609876835,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,11,0.002685546875,0.3091901643715919,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,14,0.00341796875,0.3127067127294116,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,18,0.00439453125,0.42432819668557287,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,23,0.005615234375,0.42749378202006894,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,31,0.007568359375,0.4332313045807222,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,40,0.009765625,0.4337410170194891,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,52,0.0126953125,0.5070509653774967,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,67,0.016357421875,0.5267455459757857,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,87,0.021240234375,0.5425694271459028,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,114,0.02783203125,0.5443421241836846,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,148,0.0361328125,0.5567606062091557,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,192,0.046875,0.6482367347543736,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,250,0.06103515625,0.657369387997232,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,325,0.079345703125,0.6635354121056217,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,423,0.103271484375,0.666779636635629,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,550,0.13427734375,0.6681919462796245,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,715,0.174560546875,0.6882852301620375,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,931,0.227294921875,0.6925517839709062,2048.0,0.5,False,2896534003
4,12,2,0.254150390625,0.003173828125,0.07173034310439988,3863,Simplified BARK,1210,0.29541015625,0.9868381151109938,2048.0,0.5,False,2896534003
