Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,1,0.000244140625,0.09693981609639091,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,2,0.00048828125,0.14555255376391563,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,3,0.000732421875,0.15228585947184467,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,4,0.0009765625,0.15301994650704523,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,5,0.001220703125,0.15326837893609357,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,6,0.00146484375,0.15443227354616323,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,8,0.001953125,0.15583880193615315,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,11,0.002685546875,0.15597454716678624,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,14,0.00341796875,0.15690048565318385,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,18,0.00439453125,0.1570226180433143,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,23,0.005615234375,0.15704894431025493,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,31,0.007568359375,0.7439057638168933,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,40,0.009765625,0.8011353379507079,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,52,0.0126953125,0.8088056856810599,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,67,0.016357421875,0.8161747064718579,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,87,0.021240234375,0.816616569342189,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,114,0.02783203125,0.817365077517718,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,148,0.0361328125,0.8174405478819051,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,192,0.046875,0.8337702879729285,2048.0,0.5,False,3394436632
7,12,2,0.162841796875,0.003173828125,0.09693981609639091,1713,BARK,250,0.06103515625,0.8740416114346755,2048.0,0.5,False,3394436632
