Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,1,0.000244140625,0.058141336547025954,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,2,0.00048828125,0.3606265554668199,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,3,0.000732421875,0.4483589414048078,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,4,0.0009765625,0.4708627231308956,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,5,0.001220703125,0.4752404068884683,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,6,0.00146484375,0.47103359023468677,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,8,0.001953125,0.5296025632520392,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,11,0.002685546875,0.564044027941987,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,14,0.00341796875,0.5754586383712919,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,18,0.00439453125,0.6180945860324268,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,23,0.005615234375,0.6203854802324278,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,31,0.007568359375,0.6442604322783003,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,40,0.009765625,0.6582049068012062,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,52,0.0126953125,0.7047129544499008,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,67,0.016357421875,0.7189747757413144,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,87,0.021240234375,0.7639190935351026,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,114,0.02783203125,0.78115605301092,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,148,0.0361328125,0.8066380530563776,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,192,0.046875,0.8270900145195328,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,250,0.06103515625,0.8352985841478054,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,325,0.079345703125,0.8476627467057422,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,423,0.103271484375,0.8581144768265738,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,550,0.13427734375,0.861715112147511,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,715,0.174560546875,0.8620953071611398,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,931,0.227294921875,0.9929949009512705,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,1210,0.29541015625,0.9991033529608147,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,1575,0.384521484375,0.9999171553770201,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,BARK,2048,0.5,0.9999999999999989,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,Simplified BARK,1,0.000244140625,0.058141336547025954,2048.0,0.5,False,3866909336
8,12,3,0.326171875,0.00439453125,0.058141336547025954,513,Simplified BARK,2,0.00048828125,0.06331536367485589,2048.0,0.5,False,3866909336
