Hamiltonian_Index,Number_of_Sites,Max_Interactions,Ground_State_Density,Hamiltonian_Density,Overlap,Initial_State_Index,Algorithm,Budget,Budget_Fraction,Fidelity,Final_Pool_Size,Final_Pool_Fraction,Terminated_Early,Seed
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,1,0.000244140625,0.05805547394324391,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,2,0.00048828125,0.37720833346027133,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,3,0.000732421875,0.6659658300911497,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,4,0.0009765625,0.6992968387305489,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,5,0.001220703125,0.7489484335308481,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,6,0.00146484375,0.75854985613177,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,8,0.001953125,0.7641318692105137,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,11,0.002685546875,0.8332994703227298,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,14,0.00341796875,0.8405698421987482,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,18,0.00439453125,0.8748329328130117,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,23,0.005615234375,0.8829934401759949,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,31,0.007568359375,0.8930590387177115,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,40,0.009765625,0.8988777592401128,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,52,0.0126953125,0.907545500613444,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,67,0.016357421875,0.9097789480880062,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,87,0.021240234375,0.9125548653620035,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,114,0.02783203125,0.9340400824850531,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,148,0.0361328125,0.9884249059591949,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,192,0.046875,0.992785573388524,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,250,0.06103515625,0.9943224732989631,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,325,0.079345703125,0.9948287283209957,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,423,0.103271484375,0.999960876330087,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,550,0.13427734375,0.9999999999999996,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,715,0.174560546875,0.9999999999999996,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,931,0.227294921875,0.9999999999999996,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,1210,0.29541015625,0.9999999999999996,512.0,0.125,True,2603496307
8,12,2,0.07861328125,0.0029296875,0.05805547394324391,400,BARK,1575,0.384521484375,0.9999999999999996,512.0,0.125,True,2603496307
