Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
2,8,1,0.8,0.1,0.0625,0.01953125,0.0653003596102666,12.0,14.0,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.0653003596102666,13.0,15.0,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.0653003596102666,14.0,15.0,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.0653003596102666,15.0,16.0,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.0653003596102666,16.0,16.0,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,0.09259522263341498,13.0,inf,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.09259522263341498,13.0,14.0,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.09259522263341498,14.0,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.09259522263341498,15.0,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.09259522263341498,16.0,16.0,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,0.09674267000151376,13.0,14.0,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.09674267000151376,13.0,14.0,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.09674267000151376,14.0,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.09674267000151376,16.0,16.0,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.09674267000151376,16.0,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,0.1003104882080239,13.0,14.0,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.1003104882080239,13.0,14.0,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.1003104882080239,14.0,14.0,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.1003104882080239,16.0,15.0,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.1003104882080239,16.0,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,0.10480351126557585,13.0,13.0,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.10480351126557585,13.0,15.0,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.10480351126557585,14.0,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.10480351126557585,15.0,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.10480351126557585,16.0,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,0.0,inf,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,2.196891252821491e-46,inf,inf,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,2.196891252821491e-46,inf,inf,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,2.196891252821491e-46,inf,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,2.196891252821491e-46,inf,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,2.196891252821491e-46,inf,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,7.346839692639297e-40,inf,inf,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,7.346839692639297e-40,inf,inf,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,7.346839692639297e-40,inf,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,7.346839692639297e-40,inf,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,7.346839692639297e-40,inf,inf,558157321
2,8,1,0.8,0.1,0.0625,0.01953125,2.644862289350147e-38,inf,inf,558157321
2,8,1,0.85,0.1,0.0625,0.01953125,2.644862289350147e-38,inf,inf,558157321
2,8,1,0.9,0.1,0.0625,0.01953125,2.644862289350147e-38,inf,inf,558157321
2,8,1,0.95,0.1,0.0625,0.01953125,2.644862289350147e-38,inf,inf,558157321
2,8,1,0.99,0.1,0.0625,0.01953125,2.644862289350147e-38,inf,inf,558157321
8,8,1,0.8,10.0,0.01953125,0.01953125,6.49560174681273e-06,2.0,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,6.49560174681273e-06,2.0,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,6.49560174681273e-06,2.0,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,6.49560174681273e-06,2.0,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,6.49560174681273e-06,2.0,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0005663544720890238,2.0,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0005663544720890238,2.0,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0005663544720890238,2.0,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0005663544720890238,2.0,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0005663544720890238,2.0,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0006198669651317338,2.0,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0006198669651317338,2.0,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0006198669651317338,2.0,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0006198669651317338,2.0,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0006198669651317338,2.0,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0014749911238714547,2.0,2.0,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0014749911238714547,2.0,2.0,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0014749911238714547,2.0,2.0,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0014749911238714547,2.0,2.0,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0014749911238714547,2.0,2.0,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.9973301676162637,2.0,2.0,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.9973301676162637,2.0,2.0,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.9973301676162637,2.0,2.0,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.9973301676162637,2.0,2.0,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.9973301676162637,2.0,2.0,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.8,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.85,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.9,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.95,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
8,8,1,0.99,10.0,0.01953125,0.01953125,0.0,inf,inf,3464693766
2,8,2,0.8,0.1,0.49609375,0.03515625,0.0571728843860191,55.0,66.0,2749751585
2,8,2,0.85,0.1,0.49609375,0.03515625,0.0571728843860191,59.0,87.0,2749751585
2,8,2,0.9,0.1,0.49609375,0.03515625,0.0571728843860191,65.0,111.0,2749751585
2,8,2,0.95,0.1,0.49609375,0.03515625,0.0571728843860191,78.0,115.0,2749751585
2,8,2,0.99,0.1,0.49609375,0.03515625,0.0571728843860191,101.0,121.0,2749751585
2,8,2,0.8,0.1,0.49609375,0.03515625,0.05806140649656936,66.0,69.0,2749751585
2,8,2,0.85,0.1,0.49609375,0.03515625,0.05806140649656936,70.0,82.0,2749751585
2,8,2,0.9,0.1,0.49609375,0.03515625,0.05806140649656936,75.0,99.0,2749751585
2,8,2,0.95,0.1,0.49609375,0.03515625,0.05806140649656936,87.0,106.0,2749751585
2,8,2,0.99,0.1,0.49609375,0.03515625,0.05806140649656936,99.0,inf,2749751585
2,8,2,0.8,0.1,0.49609375,0.03515625,0.062369994653302945,65.0,58.0,2749751585
2,8,2,0.85,0.1,0.49609375,0.03515625,0.062369994653302945,72.0,83.0,2749751585
2,8,2,0.9,0.1,0.49609375,0.03515625,0.062369994653302945,90.0,inf,2749751585
