Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
0,6,1,0.8,0.0,0.125,0.046875,0.12499999999999997,7.0,7.0,2934209945
0,6,1,0.85,0.0,0.125,0.046875,0.12499999999999997,8.0,8.0,2934209945
0,6,1,0.9,0.0,0.125,0.046875,0.12499999999999997,8.0,8.0,2934209945
0,6,1,0.95,0.0,0.125,0.046875,0.12499999999999997,8.0,8.0,2934209945
0,6,1,0.99,0.0,0.125,0.046875,0.12499999999999997,8.0,8.0,2934209945
0,6,1,0.8,0.0,0.125,0.046875,0.12500000000000003,7.0,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,2934209945
0,6,1,0.8,0.0,0.125,0.046875,0.12500000000000006,7.0,7.0,2934209945
0,6,1,0.85,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,2934209945
0,6,1,0.9,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,2934209945
0,6,1,0.95,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,2934209945
0,6,1,0.99,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,2934209945
0,6,1,0.8,0.0,0.125,0.046875,0.12500000000000006,7.0,8.0,2934209945
0,6,1,0.85,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,2934209945
0,6,1,0.8,0.0,0.125,0.046875,0.12500000000000008,7.0,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,2934209945
0,6,1,0.9,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,2934209945
0,6,1,0.95,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,2934209945
0,6,1,0.99,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,2934209945
0,6,1,0.8,0.0,0.125,0.046875,7.669297204938167e-75,inf,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,7.669297204938167e-75,inf,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,7.669297204938167e-75,inf,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,7.669297204938167e-75,inf,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,7.669297204938167e-75,inf,inf,2934209945
0,6,1,0.8,0.0,0.125,0.046875,1.3353142142474717e-66,inf,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,1.3353142142474717e-66,inf,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,1.3353142142474717e-66,inf,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,1.3353142142474717e-66,inf,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,1.3353142142474717e-66,inf,inf,2934209945
0,6,1,0.8,0.0,0.125,0.046875,1.5781506318978814e-66,inf,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,1.5781506318978814e-66,inf,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,1.5781506318978814e-66,inf,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,1.5781506318978814e-66,inf,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,1.5781506318978814e-66,inf,inf,2934209945
0,6,1,0.8,0.0,0.125,0.046875,9.495567745759799e-66,inf,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,9.495567745759799e-66,inf,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,9.495567745759799e-66,inf,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,9.495567745759799e-66,inf,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,9.495567745759799e-66,inf,inf,2934209945
0,6,1,0.8,0.0,0.125,0.046875,2.647693017635097e-65,inf,inf,2934209945
0,6,1,0.85,0.0,0.125,0.046875,2.647693017635097e-65,inf,inf,2934209945
0,6,1,0.9,0.0,0.125,0.046875,2.647693017635097e-65,inf,inf,2934209945
0,6,1,0.95,0.0,0.125,0.046875,2.647693017635097e-65,inf,inf,2934209945
0,6,1,0.99,0.0,0.125,0.046875,2.647693017635097e-65,inf,inf,2934209945
3,6,1,0.8,0.3,0.125,0.0625,0.04646078092539854,4.0,6.0,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.04646078092539854,6.0,6.0,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.04646078092539854,6.0,7.0,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.04646078092539854,7.0,8.0,2866869562
3,6,1,0.99,0.3,0.125,0.0625,0.04646078092539854,8.0,8.0,2866869562
3,6,1,0.8,0.3,0.125,0.0625,0.11041045550680768,6.0,8.0,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.11041045550680768,7.0,8.0,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.11041045550680768,7.0,8.0,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.11041045550680768,7.0,8.0,2866869562
3,6,1,0.99,0.3,0.125,0.0625,0.11041045550680768,8.0,8.0,2866869562
3,6,1,0.8,0.3,0.125,0.0625,0.14040725741321733,4.0,5.0,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.14040725741321733,7.0,7.0,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.14040725741321733,7.0,6.0,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.14040725741321733,7.0,7.0,2866869562
3,6,1,0.99,0.3,0.125,0.0625,0.14040725741321733,8.0,8.0,2866869562
3,6,1,0.8,0.3,0.125,0.0625,0.1546577704521099,4.0,4.0,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.1546577704521099,7.0,6.0,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.1546577704521099,7.0,8.0,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.1546577704521099,7.0,inf,2866869562
3,6,1,0.99,0.3,0.125,0.0625,0.1546577704521099,8.0,8.0,2866869562
3,6,1,0.8,0.3,0.125,0.0625,0.4673850278515825,4.0,4.0,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.4673850278515825,6.0,5.0,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.4673850278515825,6.0,5.0,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.4673850278515825,7.0,8.0,2866869562
3,6,1,0.99,0.3,0.125,0.0625,0.4673850278515825,8.0,8.0,2866869562
3,6,1,0.8,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.99,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.8,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.85,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.9,0.3,0.125,0.0625,0.0,inf,inf,2866869562
3,6,1,0.95,0.3,0.125,0.0625,0.0,inf,inf,2866869562
