Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
3,8,1,0.8,0.0,0.0625,0.015625,0.062499999999999986,15.0,16.0,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.062499999999999986,16.0,16.0,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.062499999999999986,16.0,16.0,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.062499999999999986,16.0,16.0,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.062499999999999986,16.0,16.0,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,0.0625,15.0,15.0,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.0625,16.0,16.0,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.0625,16.0,16.0,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.0625,16.0,16.0,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.0625,16.0,16.0,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,0.06250000000000003,15.0,15.0,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.06250000000000003,16.0,16.0,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.06250000000000003,16.0,16.0,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.06250000000000003,16.0,16.0,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.06250000000000003,16.0,16.0,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,0.06250000000000008,15.0,15.0,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.06250000000000008,16.0,16.0,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.06250000000000008,16.0,16.0,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.06250000000000008,16.0,16.0,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.06250000000000008,16.0,16.0,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,0.06250000000000008,15.0,inf,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.06250000000000008,16.0,inf,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.06250000000000008,16.0,inf,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.06250000000000008,16.0,inf,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.06250000000000008,16.0,inf,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,0.0,inf,inf,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,1.3513921875109482e-71,inf,inf,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,1.3513921875109482e-71,inf,inf,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,1.3513921875109482e-71,inf,inf,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,1.3513921875109482e-71,inf,inf,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,1.3513921875109482e-71,inf,inf,2463859665
3,8,1,0.8,0.0,0.0625,0.015625,6.077163357286271e-64,inf,inf,2463859665
3,8,1,0.85,0.0,0.0625,0.015625,6.077163357286271e-64,inf,inf,2463859665
3,8,1,0.9,0.0,0.0625,0.015625,6.077163357286271e-64,inf,inf,2463859665
3,8,1,0.95,0.0,0.0625,0.015625,6.077163357286271e-64,inf,inf,2463859665
3,8,1,0.99,0.0,0.0625,0.015625,6.077163357286271e-64,inf,inf,2463859665
