Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
0,6,1,0.8,5.0,0.078125,0.0625,6.5054339088684775e-06,3.0,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,6.5054339088684775e-06,3.0,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,6.5054339088684775e-06,3.0,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,6.5054339088684775e-06,3.0,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,6.5054339088684775e-06,3.0,inf,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,3.536048956757672e-05,2.0,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,3.536048956757672e-05,2.0,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,3.536048956757672e-05,2.0,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,3.536048956757672e-05,2.0,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,3.536048956757672e-05,2.0,inf,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,0.0014542736599285732,2.0,2.0,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,0.0014542736599285732,2.0,2.0,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,0.0014542736599285732,2.0,2.0,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,0.0014542736599285732,2.0,2.0,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,0.0014542736599285732,2.0,2.0,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,0.004446736355983113,2.0,2.0,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,0.004446736355983113,2.0,2.0,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,0.004446736355983113,2.0,2.0,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,0.004446736355983113,2.0,2.0,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,0.004446736355983113,2.0,2.0,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,0.9940569139190845,2.0,2.0,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,0.9940569139190845,2.0,2.0,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,0.9940569139190845,2.0,2.0,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,0.9940569139190845,2.0,2.0,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,0.9940569139190845,2.0,2.0,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,0.0,inf,inf,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,9.43568009653076e-53,inf,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,9.43568009653076e-53,inf,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,9.43568009653076e-53,inf,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,9.43568009653076e-53,inf,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,9.43568009653076e-53,inf,inf,2934209945
0,6,1,0.8,5.0,0.078125,0.0625,3.698160672333925e-52,inf,inf,2934209945
0,6,1,0.85,5.0,0.078125,0.0625,3.698160672333925e-52,inf,inf,2934209945
0,6,1,0.9,5.0,0.078125,0.0625,3.698160672333925e-52,inf,inf,2934209945
0,6,1,0.95,5.0,0.078125,0.0625,3.698160672333925e-52,inf,inf,2934209945
0,6,1,0.99,5.0,0.078125,0.0625,3.698160672333925e-52,inf,inf,2934209945
4,6,1,0.8,0.0,0.125,0.046875,0.12500000000000003,7.0,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,0.12500000000000003,8.0,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,0.12500000000000006,7.0,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,0.12500000000000006,8.0,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,0.12500000000000006,7.0,7.0,878181491
4,6,1,0.85,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,878181491
4,6,1,0.9,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,878181491
4,6,1,0.95,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,878181491
4,6,1,0.99,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,878181491
4,6,1,0.8,0.0,0.125,0.046875,0.12500000000000022,7.0,7.0,878181491
4,6,1,0.85,0.0,0.125,0.046875,0.12500000000000022,8.0,8.0,878181491
4,6,1,0.9,0.0,0.125,0.046875,0.12500000000000022,8.0,8.0,878181491
4,6,1,0.95,0.0,0.125,0.046875,0.12500000000000022,8.0,8.0,878181491
4,6,1,0.99,0.0,0.125,0.046875,0.12500000000000022,8.0,8.0,878181491
4,6,1,0.8,0.0,0.125,0.046875,0.12500000000000025,7.0,7.0,878181491
4,6,1,0.85,0.0,0.125,0.046875,0.12500000000000025,8.0,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,0.12500000000000025,8.0,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,0.12500000000000025,8.0,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,0.12500000000000025,8.0,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,9.117729961093128e-42,inf,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,9.117729961093128e-42,inf,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,9.117729961093128e-42,inf,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,9.117729961093128e-42,inf,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,9.117729961093128e-42,inf,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,1.5440218962082108e-41,inf,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,1.5440218962082108e-41,inf,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,1.5440218962082108e-41,inf,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,1.5440218962082108e-41,inf,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,1.5440218962082108e-41,inf,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,1.7133269573578677e-41,inf,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,1.7133269573578677e-41,inf,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,1.7133269573578677e-41,inf,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,1.7133269573578677e-41,inf,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,1.7133269573578677e-41,inf,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,2.337527172380717e-41,inf,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,2.337527172380717e-41,inf,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,2.337527172380717e-41,inf,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,2.337527172380717e-41,inf,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,2.337527172380717e-41,inf,inf,878181491
4,6,1,0.8,0.0,0.125,0.046875,1.4376634952643315e-40,inf,inf,878181491
4,6,1,0.85,0.0,0.125,0.046875,1.4376634952643315e-40,inf,inf,878181491
4,6,1,0.9,0.0,0.125,0.046875,1.4376634952643315e-40,inf,inf,878181491
4,6,1,0.95,0.0,0.125,0.046875,1.4376634952643315e-40,inf,inf,878181491
4,6,1,0.99,0.0,0.125,0.046875,1.4376634952643315e-40,inf,inf,878181491
7,6,1,0.8,0.3,0.125,0.0625,0.053122069816489564,6.0,8.0,120343439
7,6,1,0.85,0.3,0.125,0.0625,0.053122069816489564,7.0,8.0,120343439
7,6,1,0.9,0.3,0.125,0.0625,0.053122069816489564,7.0,8.0,120343439
7,6,1,0.95,0.3,0.125,0.0625,0.053122069816489564,7.0,8.0,120343439
