Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
1,6,1,0.8,0.3,0.125,0.0625,0.0006674889788064511,4.0,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,0.0006674889788064511,5.0,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,0.0006674889788064511,5.0,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,0.0006674889788064511,5.0,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,0.0006674889788064511,5.0,inf,1426059767
1,6,1,0.8,0.3,0.125,0.0625,0.10209383625208411,3.0,4.0,1426059767
1,6,1,0.85,0.3,0.125,0.0625,0.10209383625208411,4.0,4.0,1426059767
1,6,1,0.9,0.3,0.125,0.0625,0.10209383625208411,4.0,4.0,1426059767
1,6,1,0.95,0.3,0.125,0.0625,0.10209383625208411,4.0,4.0,1426059767
1,6,1,0.99,0.3,0.125,0.0625,0.10209383625208411,4.0,4.0,1426059767
1,6,1,0.8,0.3,0.125,0.0625,0.17165865016552823,3.0,4.0,1426059767
1,6,1,0.85,0.3,0.125,0.0625,0.17165865016552823,3.0,4.0,1426059767
1,6,1,0.9,0.3,0.125,0.0625,0.17165865016552823,4.0,4.0,1426059767
1,6,1,0.95,0.3,0.125,0.0625,0.17165865016552823,4.0,4.0,1426059767
1,6,1,0.99,0.3,0.125,0.0625,0.17165865016552823,4.0,4.0,1426059767
1,6,1,0.8,0.3,0.125,0.0625,0.2703013643982761,3.0,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,0.2703013643982761,3.0,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,0.2703013643982761,4.0,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,0.2703013643982761,4.0,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,0.2703013643982761,4.0,inf,1426059767
1,6,1,0.8,0.3,0.125,0.0625,0.45447961457674574,3.0,4.0,1426059767
1,6,1,0.85,0.3,0.125,0.0625,0.45447961457674574,4.0,4.0,1426059767
1,6,1,0.9,0.3,0.125,0.0625,0.45447961457674574,4.0,4.0,1426059767
1,6,1,0.95,0.3,0.125,0.0625,0.45447961457674574,4.0,4.0,1426059767
1,6,1,0.99,0.3,0.125,0.0625,0.45447961457674574,4.0,4.0,1426059767
1,6,1,0.8,0.3,0.125,0.0625,2.8704105044489354e-43,inf,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,2.8704105044489354e-43,inf,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,2.8704105044489354e-43,inf,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,2.8704105044489354e-43,inf,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,2.8704105044489354e-43,inf,inf,1426059767
1,6,1,0.8,0.3,0.125,0.0625,6.015084160042897e-38,inf,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,6.015084160042897e-38,inf,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,6.015084160042897e-38,inf,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,6.015084160042897e-38,inf,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,6.015084160042897e-38,inf,inf,1426059767
1,6,1,0.8,0.3,0.125,0.0625,1.692326956573538e-37,inf,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,1.692326956573538e-37,inf,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,1.692326956573538e-37,inf,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,1.692326956573538e-37,inf,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,1.692326956573538e-37,inf,inf,1426059767
1,6,1,0.8,0.3,0.125,0.0625,3.95689477780973e-37,inf,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,3.95689477780973e-37,inf,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,3.95689477780973e-37,inf,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,3.95689477780973e-37,inf,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,3.95689477780973e-37,inf,inf,1426059767
1,6,1,0.8,0.3,0.125,0.0625,4.8075204035581215e-37,inf,inf,1426059767
1,6,1,0.85,0.3,0.125,0.0625,4.8075204035581215e-37,inf,inf,1426059767
1,6,1,0.9,0.3,0.125,0.0625,4.8075204035581215e-37,inf,inf,1426059767
1,6,1,0.95,0.3,0.125,0.0625,4.8075204035581215e-37,inf,inf,1426059767
1,6,1,0.99,0.3,0.125,0.0625,4.8075204035581215e-37,inf,inf,1426059767
4,6,1,0.8,5.0,0.0625,0.0625,4.991573537660445e-07,2.0,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,4.991573537660445e-07,2.0,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,4.991573537660445e-07,2.0,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,4.991573537660445e-07,2.0,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,4.991573537660445e-07,3.0,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,4.430808747354638e-05,3.0,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,4.430808747354638e-05,3.0,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,4.430808747354638e-05,3.0,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,4.430808747354638e-05,3.0,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,4.430808747354638e-05,3.0,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,0.0016451945944254921,2.0,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,0.0016451945944254921,2.0,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,0.0016451945944254921,2.0,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,0.0016451945944254921,2.0,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,0.0016451945944254921,3.0,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,0.02618119909725241,2.0,2.0,878181491
4,6,1,0.85,5.0,0.0625,0.0625,0.02618119909725241,2.0,2.0,878181491
4,6,1,0.9,5.0,0.0625,0.0625,0.02618119909725241,2.0,2.0,878181491
4,6,1,0.95,5.0,0.0625,0.0625,0.02618119909725241,2.0,2.0,878181491
4,6,1,0.99,5.0,0.0625,0.0625,0.02618119909725241,2.0,2.0,878181491
4,6,1,0.8,5.0,0.0625,0.0625,0.9721287847527715,2.0,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,0.9721287847527715,2.0,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,0.9721287847527715,2.0,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,0.9721287847527715,2.0,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,0.9721287847527715,2.0,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,0.0,inf,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,0.0,inf,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,0.0,inf,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,0.0,inf,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,0.0,inf,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,1.087185843836834e-46,inf,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,1.087185843836834e-46,inf,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,1.087185843836834e-46,inf,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,1.087185843836834e-46,inf,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,1.087185843836834e-46,inf,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,4.235731842776321e-45,inf,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,4.235731842776321e-45,inf,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,4.235731842776321e-45,inf,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,4.235731842776321e-45,inf,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,4.235731842776321e-45,inf,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,6.211606240707458e-45,inf,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,6.211606240707458e-45,inf,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,6.211606240707458e-45,inf,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,6.211606240707458e-45,inf,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,6.211606240707458e-45,inf,inf,878181491
4,6,1,0.8,5.0,0.0625,0.0625,7.603734093952064e-44,inf,inf,878181491
4,6,1,0.85,5.0,0.0625,0.0625,7.603734093952064e-44,inf,inf,878181491
4,6,1,0.9,5.0,0.0625,0.0625,7.603734093952064e-44,inf,inf,878181491
4,6,1,0.95,5.0,0.0625,0.0625,7.603734093952064e-44,inf,inf,878181491
4,6,1,0.99,5.0,0.0625,0.0625,7.603734093952064e-44,inf,inf,878181491
8,6,1,0.8,0.0,0.125,0.046875,0.12499999999999986,7.0,7.0,1769744075
8,6,1,0.85,0.0,0.125,0.046875,0.12499999999999986,8.0,8.0,1769744075
8,6,1,0.9,0.0,0.125,0.046875,0.12499999999999986,8.0,8.0,1769744075
8,6,1,0.95,0.0,0.125,0.046875,0.12499999999999986,8.0,8.0,1769744075
8,6,1,0.99,0.0,0.125,0.046875,0.12499999999999986,8.0,8.0,1769744075
8,6,1,0.8,0.0,0.125,0.046875,0.12500000000000006,7.0,7.0,1769744075
8,6,1,0.85,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,1769744075
8,6,1,0.9,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,1769744075
8,6,1,0.95,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,1769744075
8,6,1,0.99,0.0,0.125,0.046875,0.12500000000000006,8.0,8.0,1769744075
8,6,1,0.8,0.0,0.125,0.046875,0.12500000000000008,7.0,8.0,1769744075
8,6,1,0.85,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,1769744075
8,6,1,0.9,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,1769744075
8,6,1,0.95,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,1769744075
8,6,1,0.99,0.0,0.125,0.046875,0.12500000000000008,8.0,8.0,1769744075
8,6,1,0.8,0.0,0.125,0.046875,0.12500000000000014,7.0,7.0,1769744075
8,6,1,0.85,0.0,0.125,0.046875,0.12500000000000014,8.0,8.0,1769744075
8,6,1,0.9,0.0,0.125,0.046875,0.12500000000000014,8.0,8.0,1769744075
8,6,1,0.95,0.0,0.125,0.046875,0.12500000000000014,8.0,8.0,1769744075
8,6,1,0.99,0.0,0.125,0.046875,0.12500000000000014,8.0,8.0,1769744075
8,6,1,0.8,0.0,0.125,0.046875,0.12500000000000017,7.0,inf,1769744075
8,6,1,0.85,0.0,0.125,0.046875,0.12500000000000017,8.0,inf,1769744075
8,6,1,0.9,0.0,0.125,0.046875,0.12500000000000017,8.0,inf,1769744075
8,6,1,0.95,0.0,0.125,0.046875,0.12500000000000017,8.0,inf,1769744075
8,6,1,0.99,0.0,0.125,0.046875,0.12500000000000017,8.0,inf,1769744075
8,6,1,0.8,0.0,0.125,0.046875,1.0878026085087163e-37,inf,inf,1769744075
8,6,1,0.85,0.0,0.125,0.046875,1.0878026085087163e-37,inf,inf,1769744075
8,6,1,0.9,0.0,0.125,0.046875,1.0878026085087163e-37,inf,inf,1769744075
8,6,1,0.95,0.0,0.125,0.046875,1.0878026085087163e-37,inf,inf,1769744075
8,6,1,0.99,0.0,0.125,0.046875,1.0878026085087163e-37,inf,inf,1769744075
8,6,1,0.8,0.0,0.125,0.046875,5.172562214575164e-37,inf,inf,1769744075
8,6,1,0.85,0.0,0.125,0.046875,5.172562214575164e-37,inf,inf,1769744075
8,6,1,0.9,0.0,0.125,0.046875,5.172562214575164e-37,inf,inf,1769744075
8,6,1,0.95,0.0,0.125,0.046875,5.172562214575164e-37,inf,inf,1769744075
8,6,1,0.99,0.0,0.125,0.046875,5.172562214575164e-37,inf,inf,1769744075
8,6,1,0.8,0.0,0.125,0.046875,8.40563010853821e-37,inf,inf,1769744075
8,6,1,0.85,0.0,0.125,0.046875,8.40563010853821e-37,inf,inf,1769744075
8,6,1,0.9,0.0,0.125,0.046875,8.40563010853821e-37,inf,inf,1769744075
8,6,1,0.95,0.0,0.125,0.046875,8.40563010853821e-37,inf,inf,1769744075
8,6,1,0.99,0.0,0.125,0.046875,8.40563010853821e-37,inf,inf,1769744075
8,6,1,0.8,0.0,0.125,0.046875,1.1254141363367958e-36,inf,inf,1769744075
8,6,1,0.85,0.0,0.125,0.046875,1.1254141363367958e-36,inf,inf,1769744075
8,6,1,0.9,0.0,0.125,0.046875,1.1254141363367958e-36,inf,inf,1769744075
8,6,1,0.95,0.0,0.125,0.046875,1.1254141363367958e-36,inf,inf,1769744075
8,6,1,0.99,0.0,0.125,0.046875,1.1254141363367958e-36,inf,inf,1769744075
8,6,1,0.8,0.0,0.125,0.046875,1.4609405073041615e-36,inf,inf,1769744075
8,6,1,0.85,0.0,0.125,0.046875,1.4609405073041615e-36,inf,inf,1769744075
8,6,1,0.9,0.0,0.125,0.046875,1.4609405073041615e-36,inf,inf,1769744075
8,6,1,0.95,0.0,0.125,0.046875,1.4609405073041615e-36,inf,inf,1769744075
8,6,1,0.99,0.0,0.125,0.046875,1.4609405073041615e-36,inf,inf,1769744075
1,6,2,0.8,0.3,0.25,0.09375,0.02699552336484029,5.0,8.0,1664175734
1,6,2,0.85,0.3,0.25,0.09375,0.02699552336484029,5.0,13.0,1664175734
1,6,2,0.9,0.3,0.25,0.09375,0.02699552336484029,5.0,13.0,1664175734
1,6,2,0.95,0.3,0.25,0.09375,0.02699552336484029,5.0,13.0,1664175734
1,6,2,0.99,0.3,0.25,0.09375,0.02699552336484029,9.0,13.0,1664175734
1,6,2,0.8,0.3,0.25,0.09375,0.10046550367739165,4.0,4.0,1664175734
1,6,2,0.85,0.3,0.25,0.09375,0.10046550367739165,4.0,4.0,1664175734
1,6,2,0.9,0.3,0.25,0.09375,0.10046550367739165,4.0,4.0,1664175734
1,6,2,0.95,0.3,0.25,0.09375,0.10046550367739165,6.0,9.0,1664175734
1,6,2,0.99,0.3,0.25,0.09375,0.10046550367739165,9.0,12.0,1664175734
1,6,2,0.8,0.3,0.25,0.09375,0.11518676986526913,4.0,9.0,1664175734
1,6,2,0.85,0.3,0.25,0.09375,0.11518676986526913,4.0,9.0,1664175734
1,6,2,0.9,0.3,0.25,0.09375,0.11518676986526913,4.0,9.0,1664175734
1,6,2,0.95,0.3,0.25,0.09375,0.11518676986526913,6.0,10.0,1664175734
1,6,2,0.99,0.3,0.25,0.09375,0.11518676986526913,9.0,12.0,1664175734
1,6,2,0.8,0.3,0.25,0.09375,0.3343989068045152,10.0,7.0,1664175734
1,6,2,0.85,0.3,0.25,0.09375,0.3343989068045152,10.0,7.0,1664175734
1,6,2,0.9,0.3,0.25,0.09375,0.3343989068045152,10.0,7.0,1664175734
1,6,2,0.95,0.3,0.25,0.09375,0.3343989068045152,10.0,9.0,1664175734
1,6,2,0.99,0.3,0.25,0.09375,0.3343989068045152,11.0,14.0,1664175734
1,6,2,0.8,0.3,0.25,0.09375,0.38339856479470624,10.0,7.0,1664175734
1,6,2,0.85,0.3,0.25,0.09375,0.38339856479470624,10.0,7.0,1664175734
1,6,2,0.9,0.3,0.25,0.09375,0.38339856479470624,10.0,7.0,1664175734
1,6,2,0.95,0.3,0.25,0.09375,0.38339856479470624,10.0,7.0,1664175734
1,6,2,0.99,0.3,0.25,0.09375,0.38339856479470624,11.0,10.0,1664175734
1,6,2,0.8,0.3,0.25,0.09375,0.0,inf,inf,1664175734
1,6,2,0.85,0.3,0.25,0.09375,0.0,inf,inf,1664175734
1,6,2,0.9,0.3,0.25,0.09375,0.0,inf,inf,1664175734
1,6,2,0.95,0.3,0.25,0.09375,0.0,inf,inf,1664175734
1,6,2,0.99,0.3,0.25,0.09375,0.0,inf,inf,1664175734
1,6,2,0.8,0.3,0.25,0.09375,2.816034537328194e-36,inf,inf,1664175734
1,6,2,0.85,0.3,0.25,0.09375,2.816034537328194e-36,inf,inf,1664175734
1,6,2,0.9,0.3,0.25,0.09375,2.816034537328194e-36,inf,inf,1664175734
1,6,2,0.95,0.3,0.25,0.09375,2.816034537328194e-36,inf,inf,1664175734
1,6,2,0.99,0.3,0.25,0.09375,2.816034537328194e-36,inf,inf,1664175734
1,6,2,0.8,0.3,0.25,0.09375,5.343628952627525e-36,inf,inf,1664175734
1,6,2,0.85,0.3,0.25,0.09375,5.343628952627525e-36,inf,inf,1664175734
1,6,2,0.9,0.3,0.25,0.09375,5.343628952627525e-36,inf,inf,1664175734
1,6,2,0.95,0.3,0.25,0.09375,5.343628952627525e-36,inf,inf,1664175734
1,6,2,0.99,0.3,0.25,0.09375,5.343628952627525e-36,inf,inf,1664175734
1,6,2,0.8,0.3,0.25,0.09375,6.140006928658992e-36,inf,inf,1664175734
1,6,2,0.85,0.3,0.25,0.09375,6.140006928658992e-36,inf,inf,1664175734
1,6,2,0.9,0.3,0.25,0.09375,6.140006928658992e-36,inf,inf,1664175734
1,6,2,0.95,0.3,0.25,0.09375,6.140006928658992e-36,inf,inf,1664175734
1,6,2,0.99,0.3,0.25,0.09375,6.140006928658992e-36,inf,inf,1664175734
1,6,2,0.8,0.3,0.25,0.09375,7.368315979366853e-36,inf,inf,1664175734
1,6,2,0.85,0.3,0.25,0.09375,7.368315979366853e-36,inf,inf,1664175734
1,6,2,0.9,0.3,0.25,0.09375,7.368315979366853e-36,inf,inf,1664175734
1,6,2,0.95,0.3,0.25,0.09375,7.368315979366853e-36,inf,inf,1664175734
1,6,2,0.99,0.3,0.25,0.09375,7.368315979366853e-36,inf,inf,1664175734
4,6,2,0.8,5.0,0.203125,0.109375,0.00023324093627432463,2.0,inf,1118145065
4,6,2,0.85,5.0,0.203125,0.109375,0.00023324093627432463,2.0,inf,1118145065
4,6,2,0.9,5.0,0.203125,0.109375,0.00023324093627432463,2.0,inf,1118145065
4,6,2,0.95,5.0,0.203125,0.109375,0.00023324093627432463,2.0,inf,1118145065
4,6,2,0.99,5.0,0.203125,0.109375,0.00023324093627432463,3.0,inf,1118145065
4,6,2,0.8,5.0,0.203125,0.109375,0.002047379072300347,2.0,inf,1118145065
4,6,2,0.85,5.0,0.203125,0.109375,0.002047379072300347,2.0,inf,1118145065
4,6,2,0.9,5.0,0.203125,0.109375,0.002047379072300347,2.0,inf,1118145065
4,6,2,0.95,5.0,0.203125,0.109375,0.002047379072300347,2.0,inf,1118145065
4,6,2,0.99,5.0,0.203125,0.109375,0.002047379072300347,3.0,inf,1118145065
4,6,2,0.8,5.0,0.203125,0.109375,0.0033088307255033987,2.0,6.0,1118145065
4,6,2,0.85,5.0,0.203125,0.109375,0.0033088307255033987,2.0,6.0,1118145065
4,6,2,0.9,5.0,0.203125,0.109375,0.0033088307255033987,2.0,6.0,1118145065
4,6,2,0.95,5.0,0.203125,0.109375,0.0033088307255033987,2.0,6.0,1118145065
4,6,2,0.99,5.0,0.203125,0.109375,0.0033088307255033987,2.0,6.0,1118145065
4,6,2,0.8,5.0,0.203125,0.109375,0.007436038736410434,2.0,3.0,1118145065
4,6,2,0.85,5.0,0.203125,0.109375,0.007436038736410434,2.0,3.0,1118145065
4,6,2,0.9,5.0,0.203125,0.109375,0.007436038736410434,2.0,3.0,1118145065
4,6,2,0.95,5.0,0.203125,0.109375,0.007436038736410434,2.0,3.0,1118145065
4,6,2,0.99,5.0,0.203125,0.109375,0.007436038736410434,2.0,3.0,1118145065
4,6,2,0.8,5.0,0.203125,0.109375,0.9867165941838147,2.0,inf,1118145065
4,6,2,0.85,5.0,0.203125,0.109375,0.9867165941838147,2.0,inf,1118145065
4,6,2,0.9,5.0,0.203125,0.109375,0.9867165941838147,2.0,inf,1118145065
4,6,2,0.95,5.0,0.203125,0.109375,0.9867165941838147,2.0,inf,1118145065
