Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
0,8,1,0.8,0.3,0.0625,0.01953125,0.03633591589656485,4.0,6.0,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,0.03633591589656485,6.0,10.0,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,0.03633591589656485,6.0,6.0,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,0.03633591589656485,7.0,12.0,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,0.03633591589656485,12.0,14.0,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,0.09651828304029073,4.0,13.0,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,0.09651828304029073,7.0,13.0,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,0.09651828304029073,7.0,13.0,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,0.09651828304029073,8.0,11.0,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,0.09651828304029073,12.0,inf,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,0.10121334168603306,4.0,9.0,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,0.10121334168603306,7.0,7.0,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,0.10121334168603306,7.0,7.0,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,0.10121334168603306,8.0,10.0,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,0.10121334168603306,12.0,16.0,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,0.1787645254197993,4.0,6.0,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,0.1787645254197993,7.0,7.0,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,0.1787645254197993,7.0,10.0,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,0.1787645254197993,8.0,inf,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,0.1787645254197993,12.0,11.0,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,0.4979468535803785,4.0,8.0,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,0.4979468535803785,6.0,8.0,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,0.4979468535803785,6.0,10.0,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,0.4979468535803785,7.0,9.0,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,0.4979468535803785,12.0,11.0,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,7.967748414826362e-129,inf,inf,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,7.967748414826362e-129,inf,inf,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,7.967748414826362e-129,inf,inf,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,7.967748414826362e-129,inf,inf,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,7.967748414826362e-129,inf,inf,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,5.934729841099874e-65,inf,inf,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,5.934729841099874e-65,inf,inf,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,5.934729841099874e-65,inf,inf,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,5.934729841099874e-65,inf,inf,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,5.934729841099874e-65,inf,inf,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,1.1632070488555753e-64,inf,inf,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,1.1632070488555753e-64,inf,inf,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,1.1632070488555753e-64,inf,inf,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,1.1632070488555753e-64,inf,inf,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,1.1632070488555753e-64,inf,inf,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.8,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.85,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.9,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.95,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
0,8,1,0.99,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,282767332
7,8,1,0.8,0.0,0.0625,0.015625,0.0625,15.0,15.0,788919567
7,8,1,0.85,0.0,0.0625,0.015625,0.0625,16.0,inf,788919567
7,8,1,0.9,0.0,0.0625,0.015625,0.0625,16.0,inf,788919567
7,8,1,0.95,0.0,0.0625,0.015625,0.0625,16.0,inf,788919567
7,8,1,0.99,0.0,0.0625,0.015625,0.0625,16.0,inf,788919567
7,8,1,0.8,0.0,0.0625,0.015625,0.06250000000000003,15.0,16.0,788919567
7,8,1,0.85,0.0,0.0625,0.015625,0.06250000000000003,16.0,inf,788919567
7,8,1,0.9,0.0,0.0625,0.015625,0.06250000000000003,16.0,inf,788919567
7,8,1,0.95,0.0,0.0625,0.015625,0.06250000000000003,16.0,inf,788919567
7,8,1,0.99,0.0,0.0625,0.015625,0.06250000000000003,16.0,inf,788919567
