Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
0,8,1,0.8,5.0,0.03125,0.01953125,0.00010893892895206025,2.0,inf,282767332
0,8,1,0.85,5.0,0.03125,0.01953125,0.00010893892895206025,2.0,inf,282767332
0,8,1,0.9,5.0,0.03125,0.01953125,0.00010893892895206025,2.0,inf,282767332
0,8,1,0.95,5.0,0.03125,0.01953125,0.00010893892895206025,2.0,inf,282767332
0,8,1,0.99,5.0,0.03125,0.01953125,0.00010893892895206025,2.0,inf,282767332
0,8,1,0.8,5.0,0.03125,0.01953125,0.0010655656172432202,2.0,4.0,282767332
0,8,1,0.85,5.0,0.03125,0.01953125,0.0010655656172432202,2.0,4.0,282767332
0,8,1,0.9,5.0,0.03125,0.01953125,0.0010655656172432202,2.0,4.0,282767332
0,8,1,0.95,5.0,0.03125,0.01953125,0.0010655656172432202,2.0,4.0,282767332
0,8,1,0.99,5.0,0.03125,0.01953125,0.0010655656172432202,2.0,4.0,282767332
0,8,1,0.8,5.0,0.03125,0.01953125,0.0011438227719826157,2.0,2.0,282767332
0,8,1,0.85,5.0,0.03125,0.01953125,0.0011438227719826157,2.0,2.0,282767332
0,8,1,0.9,5.0,0.03125,0.01953125,0.0011438227719826157,2.0,2.0,282767332
0,8,1,0.95,5.0,0.03125,0.01953125,0.0011438227719826157,2.0,2.0,282767332
0,8,1,0.99,5.0,0.03125,0.01953125,0.0011438227719826157,2.0,2.0,282767332
0,8,1,0.8,5.0,0.03125,0.01953125,0.0031088701790227043,2.0,4.0,282767332
0,8,1,0.85,5.0,0.03125,0.01953125,0.0031088701790227043,2.0,4.0,282767332
0,8,1,0.9,5.0,0.03125,0.01953125,0.0031088701790227043,2.0,4.0,282767332
0,8,1,0.95,5.0,0.03125,0.01953125,0.0031088701790227043,2.0,4.0,282767332
0,8,1,0.99,5.0,0.03125,0.01953125,0.0031088701790227043,2.0,4.0,282767332
0,8,1,0.8,5.0,0.03125,0.01953125,0.9945640835257448,2.0,2.0,282767332
0,8,1,0.85,5.0,0.03125,0.01953125,0.9945640835257448,2.0,2.0,282767332
0,8,1,0.9,5.0,0.03125,0.01953125,0.9945640835257448,2.0,2.0,282767332
0,8,1,0.95,5.0,0.03125,0.01953125,0.9945640835257448,2.0,2.0,282767332
0,8,1,0.99,5.0,0.03125,0.01953125,0.9945640835257448,2.0,2.0,282767332
0,8,1,0.8,5.0,0.03125,0.01953125,0.0,inf,inf,282767332
0,8,1,0.85,5.0,0.03125,0.01953125,0.0,inf,inf,282767332
0,8,1,0.9,5.0,0.03125,0.01953125,0.0,inf,inf,282767332
0,8,1,0.95,5.0,0.03125,0.01953125,0.0,inf,inf,282767332
0,8,1,0.99,5.0,0.03125,0.01953125,0.0,inf,inf,282767332
0,8,1,0.8,5.0,0.03125,0.01953125,1.6626578878275661e-156,inf,inf,282767332
