Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
5,6,1,0.8,0.1,0.125,0.0625,0.10842600782625114,7.0,8.0,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.10842600782625114,8.0,7.0,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.10842600782625114,8.0,7.0,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.10842600782625114,8.0,inf,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.10842600782625114,8.0,inf,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.1247640330991691,6.0,7.0,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.1247640330991691,7.0,7.0,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.1247640330991691,7.0,8.0,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.1247640330991691,8.0,8.0,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.1247640330991691,8.0,8.0,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.12495284152695187,6.0,7.0,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.12495284152695187,7.0,8.0,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.12495284152695187,7.0,7.0,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.12495284152695187,8.0,8.0,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.12495284152695187,8.0,8.0,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.1985749630936537,7.0,8.0,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.1985749630936537,7.0,inf,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.1985749630936537,7.0,8.0,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.1985749630936537,8.0,8.0,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.1985749630936537,8.0,8.0,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.19887547138636785,7.0,6.0,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.19887547138636785,7.0,7.0,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.19887547138636785,7.0,7.0,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.19887547138636785,8.0,8.0,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.19887547138636785,8.0,8.0,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.8,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.85,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.9,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.95,0.1,0.125,0.0625,0.0,inf,inf,1118658771
5,6,1,0.99,0.1,0.125,0.0625,0.0,inf,inf,1118658771
8,6,1,0.8,1.0,0.125,0.0625,0.000932203745816204,2.0,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,0.000932203745816204,3.0,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,0.000932203745816204,3.0,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,0.000932203745816204,3.0,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,0.000932203745816204,3.0,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,0.0016886490811266512,3.0,4.0,1769744075
8,6,1,0.85,1.0,0.125,0.0625,0.0016886490811266512,3.0,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,0.0016886490811266512,3.0,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,0.0016886490811266512,3.0,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,0.0016886490811266512,3.0,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,0.007301402012825249,2.0,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,0.007301402012825249,3.0,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,0.007301402012825249,3.0,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,0.007301402012825249,3.0,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,0.007301402012825249,3.0,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,0.18592911040533563,2.0,2.0,1769744075
8,6,1,0.85,1.0,0.125,0.0625,0.18592911040533563,2.0,2.0,1769744075
8,6,1,0.9,1.0,0.125,0.0625,0.18592911040533563,2.0,2.0,1769744075
8,6,1,0.95,1.0,0.125,0.0625,0.18592911040533563,2.0,2.0,1769744075
8,6,1,0.99,1.0,0.125,0.0625,0.18592911040533563,3.0,3.0,1769744075
8,6,1,0.8,1.0,0.125,0.0625,0.8039226125362797,2.0,2.0,1769744075
8,6,1,0.85,1.0,0.125,0.0625,0.8039226125362797,2.0,2.0,1769744075
8,6,1,0.9,1.0,0.125,0.0625,0.8039226125362797,2.0,2.0,1769744075
8,6,1,0.95,1.0,0.125,0.0625,0.8039226125362797,2.0,2.0,1769744075
8,6,1,0.99,1.0,0.125,0.0625,0.8039226125362797,3.0,3.0,1769744075
8,6,1,0.8,1.0,0.125,0.0625,5.5708062609498685e-40,inf,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,5.5708062609498685e-40,inf,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,5.5708062609498685e-40,inf,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,5.5708062609498685e-40,inf,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,5.5708062609498685e-40,inf,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,3.149759602095771e-38,inf,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,3.149759602095771e-38,inf,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,3.149759602095771e-38,inf,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,3.149759602095771e-38,inf,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,3.149759602095771e-38,inf,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,3.8434335246694187e-38,inf,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,3.8434335246694187e-38,inf,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,3.8434335246694187e-38,inf,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,3.8434335246694187e-38,inf,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,3.8434335246694187e-38,inf,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,8.099890761134825e-38,inf,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,8.099890761134825e-38,inf,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,8.099890761134825e-38,inf,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,8.099890761134825e-38,inf,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,8.099890761134825e-38,inf,inf,1769744075
8,6,1,0.8,1.0,0.125,0.0625,1.2396008455661316e-36,inf,inf,1769744075
8,6,1,0.85,1.0,0.125,0.0625,1.2396008455661316e-36,inf,inf,1769744075
8,6,1,0.9,1.0,0.125,0.0625,1.2396008455661316e-36,inf,inf,1769744075
8,6,1,0.95,1.0,0.125,0.0625,1.2396008455661316e-36,inf,inf,1769744075
8,6,1,0.99,1.0,0.125,0.0625,1.2396008455661316e-36,inf,inf,1769744075
1,6,2,0.8,10.0,0.109375,0.09375,2.652411111883989e-05,3.0,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,2.652411111883989e-05,3.0,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,2.652411111883989e-05,3.0,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,2.652411111883989e-05,3.0,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,2.652411111883989e-05,3.0,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,0.00015546398653309718,2.0,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,0.00015546398653309718,2.0,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,0.00015546398653309718,2.0,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,0.00015546398653309718,2.0,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,0.00015546398653309718,3.0,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,0.0006037940998553116,2.0,4.0,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,0.0006037940998553116,2.0,4.0,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,0.0006037940998553116,2.0,4.0,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,0.0006037940998553116,2.0,4.0,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,0.0006037940998553116,3.0,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,0.04204636790450333,2.0,2.0,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,0.04204636790450333,2.0,2.0,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,0.04204636790450333,2.0,2.0,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,0.04204636790450333,2.0,2.0,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,0.04204636790450333,2.0,2.0,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,0.957142305253441,2.0,2.0,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,0.957142305253441,2.0,2.0,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,0.957142305253441,2.0,2.0,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,0.957142305253441,2.0,2.0,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,0.957142305253441,2.0,2.0,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,3.232291523395502e-42,inf,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,3.232291523395502e-42,inf,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,3.232291523395502e-42,inf,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,3.232291523395502e-42,inf,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,3.232291523395502e-42,inf,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,2.6605690846518777e-41,inf,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,2.6605690846518777e-41,inf,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,2.6605690846518777e-41,inf,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,2.6605690846518777e-41,inf,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,2.6605690846518777e-41,inf,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,8.406202619451452e-41,inf,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,8.406202619451452e-41,inf,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,8.406202619451452e-41,inf,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,8.406202619451452e-41,inf,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,8.406202619451452e-41,inf,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,3.316481101486831e-40,inf,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,3.316481101486831e-40,inf,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,3.316481101486831e-40,inf,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,3.316481101486831e-40,inf,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,3.316481101486831e-40,inf,inf,1664175734
1,6,2,0.8,10.0,0.109375,0.09375,6.701790059059071e-40,inf,inf,1664175734
1,6,2,0.85,10.0,0.109375,0.09375,6.701790059059071e-40,inf,inf,1664175734
1,6,2,0.9,10.0,0.109375,0.09375,6.701790059059071e-40,inf,inf,1664175734
1,6,2,0.95,10.0,0.109375,0.09375,6.701790059059071e-40,inf,inf,1664175734
1,6,2,0.99,10.0,0.109375,0.09375,6.701790059059071e-40,inf,inf,1664175734
5,6,2,0.8,0.1,0.25,0.09375,0.09369744612665036,11.0,11.0,3503568611
5,6,2,0.85,0.1,0.25,0.09375,0.09369744612665036,11.0,11.0,3503568611
5,6,2,0.9,0.1,0.25,0.09375,0.09369744612665036,12.0,11.0,3503568611
5,6,2,0.95,0.1,0.25,0.09375,0.09369744612665036,13.0,12.0,3503568611
5,6,2,0.99,0.1,0.25,0.09375,0.09369744612665036,13.0,12.0,3503568611
5,6,2,0.8,0.1,0.25,0.09375,0.10767436254596639,11.0,inf,3503568611
5,6,2,0.85,0.1,0.25,0.09375,0.10767436254596639,11.0,10.0,3503568611
5,6,2,0.9,0.1,0.25,0.09375,0.10767436254596639,11.0,10.0,3503568611
5,6,2,0.95,0.1,0.25,0.09375,0.10767436254596639,13.0,14.0,3503568611
5,6,2,0.99,0.1,0.25,0.09375,0.10767436254596639,13.0,12.0,3503568611
5,6,2,0.8,0.1,0.25,0.09375,0.12009446082367126,9.0,8.0,3503568611
5,6,2,0.85,0.1,0.25,0.09375,0.12009446082367126,10.0,10.0,3503568611
5,6,2,0.9,0.1,0.25,0.09375,0.12009446082367126,12.0,12.0,3503568611
5,6,2,0.95,0.1,0.25,0.09375,0.12009446082367126,13.0,14.0,3503568611
5,6,2,0.99,0.1,0.25,0.09375,0.12009446082367126,13.0,14.0,3503568611
5,6,2,0.8,0.1,0.25,0.09375,0.13790882917877548,10.0,11.0,3503568611
5,6,2,0.85,0.1,0.25,0.09375,0.13790882917877548,10.0,10.0,3503568611
5,6,2,0.9,0.1,0.25,0.09375,0.13790882917877548,11.0,12.0,3503568611
5,6,2,0.95,0.1,0.25,0.09375,0.13790882917877548,12.0,14.0,3503568611
5,6,2,0.99,0.1,0.25,0.09375,0.13790882917877548,12.0,14.0,3503568611
5,6,2,0.8,0.1,0.25,0.09375,0.15848078987354222,10.0,10.0,3503568611
5,6,2,0.85,0.1,0.25,0.09375,0.15848078987354222,10.0,10.0,3503568611
5,6,2,0.9,0.1,0.25,0.09375,0.15848078987354222,10.0,10.0,3503568611
5,6,2,0.95,0.1,0.25,0.09375,0.15848078987354222,12.0,14.0,3503568611
5,6,2,0.99,0.1,0.25,0.09375,0.15848078987354222,12.0,12.0,3503568611
5,6,2,0.8,0.1,0.25,0.09375,2.1927696752673363e-38,inf,inf,3503568611
5,6,2,0.85,0.1,0.25,0.09375,2.1927696752673363e-38,inf,inf,3503568611
5,6,2,0.9,0.1,0.25,0.09375,2.1927696752673363e-38,inf,inf,3503568611
5,6,2,0.95,0.1,0.25,0.09375,2.1927696752673363e-38,inf,inf,3503568611
5,6,2,0.99,0.1,0.25,0.09375,2.1927696752673363e-38,inf,inf,3503568611
5,6,2,0.8,0.1,0.25,0.09375,1.906798333475821e-37,inf,inf,3503568611
5,6,2,0.85,0.1,0.25,0.09375,1.906798333475821e-37,inf,inf,3503568611
5,6,2,0.9,0.1,0.25,0.09375,1.906798333475821e-37,inf,inf,3503568611
5,6,2,0.95,0.1,0.25,0.09375,1.906798333475821e-37,inf,inf,3503568611
5,6,2,0.99,0.1,0.25,0.09375,1.906798333475821e-37,inf,inf,3503568611
5,6,2,0.8,0.1,0.25,0.09375,2.9987674383046587e-37,inf,inf,3503568611
5,6,2,0.85,0.1,0.25,0.09375,2.9987674383046587e-37,inf,inf,3503568611
5,6,2,0.9,0.1,0.25,0.09375,2.9987674383046587e-37,inf,inf,3503568611
5,6,2,0.95,0.1,0.25,0.09375,2.9987674383046587e-37,inf,inf,3503568611
5,6,2,0.99,0.1,0.25,0.09375,2.9987674383046587e-37,inf,inf,3503568611
5,6,2,0.8,0.1,0.25,0.09375,3.2027688120318148e-37,inf,inf,3503568611
5,6,2,0.85,0.1,0.25,0.09375,3.2027688120318148e-37,inf,inf,3503568611
5,6,2,0.9,0.1,0.25,0.09375,3.2027688120318148e-37,inf,inf,3503568611
5,6,2,0.95,0.1,0.25,0.09375,3.2027688120318148e-37,inf,inf,3503568611
5,6,2,0.99,0.1,0.25,0.09375,3.2027688120318148e-37,inf,inf,3503568611
5,6,2,0.8,0.1,0.25,0.09375,3.290826572763165e-37,inf,inf,3503568611
5,6,2,0.85,0.1,0.25,0.09375,3.290826572763165e-37,inf,inf,3503568611
5,6,2,0.9,0.1,0.25,0.09375,3.290826572763165e-37,inf,inf,3503568611
5,6,2,0.95,0.1,0.25,0.09375,3.290826572763165e-37,inf,inf,3503568611
5,6,2,0.99,0.1,0.25,0.09375,3.290826572763165e-37,inf,inf,3503568611
8,6,2,0.8,1.0,0.203125,0.109375,0.01266422554756651,3.0,9.0,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,0.01266422554756651,3.0,9.0,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,0.01266422554756651,3.0,9.0,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,0.01266422554756651,4.0,11.0,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,0.01266422554756651,5.0,11.0,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,0.026439344271237435,3.0,3.0,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,0.026439344271237435,3.0,11.0,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,0.026439344271237435,3.0,11.0,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,0.026439344271237435,6.0,12.0,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,0.026439344271237435,6.0,12.0,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,0.060629589594518765,3.0,5.0,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,0.060629589594518765,3.0,5.0,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,0.060629589594518765,3.0,5.0,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,0.060629589594518765,3.0,5.0,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,0.060629589594518765,6.0,8.0,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,0.1543148381171611,2.0,4.0,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,0.1543148381171611,2.0,4.0,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,0.1543148381171611,3.0,7.0,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,0.1543148381171611,3.0,11.0,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,0.1543148381171611,6.0,11.0,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,0.7387775326842511,2.0,5.0,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,0.7387775326842511,2.0,3.0,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,0.7387775326842511,3.0,5.0,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,0.7387775326842511,4.0,5.0,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,0.7387775326842511,5.0,9.0,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,7.271039015996702e-42,inf,inf,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,7.271039015996702e-42,inf,inf,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,7.271039015996702e-42,inf,inf,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,7.271039015996702e-42,inf,inf,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,7.271039015996702e-42,inf,inf,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,1.6180054618044752e-39,inf,inf,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,1.6180054618044752e-39,inf,inf,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,1.6180054618044752e-39,inf,inf,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,1.6180054618044752e-39,inf,inf,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,1.6180054618044752e-39,inf,inf,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,6.924773346805482e-37,inf,inf,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,6.924773346805482e-37,inf,inf,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,6.924773346805482e-37,inf,inf,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,6.924773346805482e-37,inf,inf,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,6.924773346805482e-37,inf,inf,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,8.775079749027729e-37,inf,inf,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,8.775079749027729e-37,inf,inf,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,8.775079749027729e-37,inf,inf,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,8.775079749027729e-37,inf,inf,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,8.775079749027729e-37,inf,inf,1470226800
8,6,2,0.8,1.0,0.203125,0.109375,1.2455226305480332e-36,inf,inf,1470226800
8,6,2,0.85,1.0,0.203125,0.109375,1.2455226305480332e-36,inf,inf,1470226800
8,6,2,0.9,1.0,0.203125,0.109375,1.2455226305480332e-36,inf,inf,1470226800
8,6,2,0.95,1.0,0.203125,0.109375,1.2455226305480332e-36,inf,inf,1470226800
8,6,2,0.99,1.0,0.203125,0.109375,1.2455226305480332e-36,inf,inf,1470226800
1,6,3,0.8,10.0,0.140625,0.140625,3.826475720142702e-05,2.0,inf,247408518
1,6,3,0.85,10.0,0.140625,0.140625,3.826475720142702e-05,2.0,inf,247408518
1,6,3,0.9,10.0,0.140625,0.140625,3.826475720142702e-05,2.0,inf,247408518
1,6,3,0.95,10.0,0.140625,0.140625,3.826475720142702e-05,2.0,inf,247408518
1,6,3,0.99,10.0,0.140625,0.140625,3.826475720142702e-05,2.0,inf,247408518
