Hamiltonian_Index,Number_of_Sites,Max_Interactions,Fidelity,Penalty_Strength,Ground_State_Density,Hamiltonian_Density,Overlap,BARK_Pool_Size,SKQD_Pool_Size,Seed
1,8,1,0.8,5.0,0.03125,0.01953125,7.857132099433089e-05,2.0,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,7.857132099433089e-05,2.0,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,7.857132099433089e-05,2.0,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,7.857132099433089e-05,2.0,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,7.857132099433089e-05,2.0,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.001518235997301055,2.0,4.0,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.001518235997301055,2.0,4.0,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.001518235997301055,2.0,4.0,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.001518235997301055,2.0,4.0,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.001518235997301055,2.0,4.0,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.0017631555862836158,2.0,2.0,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.0017631555862836158,2.0,2.0,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.0017631555862836158,2.0,2.0,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.0017631555862836158,2.0,2.0,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.0017631555862836158,2.0,2.0,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.003865978323020449,2.0,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.003865978323020449,2.0,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.003865978323020449,2.0,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.003865978323020449,2.0,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.003865978323020449,2.0,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.9927580066286021,2.0,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.9927580066286021,2.0,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.9927580066286021,2.0,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.9927580066286021,2.0,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.9927580066286021,2.0,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.8,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.85,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.9,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.95,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
1,8,1,0.99,5.0,0.03125,0.01953125,0.0,inf,inf,2197963892
8,8,1,0.8,0.3,0.0625,0.01953125,0.07252852544425098,10.0,11.0,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,0.07252852544425098,11.0,13.0,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,0.07252852544425098,13.0,13.0,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,0.07252852544425098,14.0,16.0,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,0.07252852544425098,16.0,16.0,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,0.07893661695520936,11.0,10.0,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,0.07893661695520936,12.0,13.0,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,0.07893661695520936,13.0,13.0,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,0.07893661695520936,15.0,14.0,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,0.07893661695520936,16.0,16.0,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,0.10599361777844843,11.0,11.0,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,0.10599361777844843,12.0,14.0,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,0.10599361777844843,13.0,13.0,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,0.10599361777844843,15.0,16.0,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,0.10599361777844843,16.0,16.0,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,0.16886938877737737,11.0,11.0,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,0.16886938877737737,12.0,14.0,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,0.16886938877737737,13.0,inf,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,0.16886938877737737,15.0,16.0,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,0.16886938877737737,16.0,inf,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,0.22675252802772017,11.0,12.0,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,0.22675252802772017,12.0,11.0,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,0.22675252802772017,13.0,13.0,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,0.22675252802772017,15.0,14.0,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,0.22675252802772017,16.0,16.0,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,1.2293476981052776e-91,inf,inf,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,1.2293476981052776e-91,inf,inf,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,1.2293476981052776e-91,inf,inf,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,1.2293476981052776e-91,inf,inf,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,1.2293476981052776e-91,inf,inf,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,1.5192908393215678e-64,inf,inf,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,2.3738919364399497e-64,inf,inf,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,2.3738919364399497e-64,inf,inf,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,2.3738919364399497e-64,inf,inf,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,2.3738919364399497e-64,inf,inf,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,2.3738919364399497e-64,inf,inf,3464693766
8,8,1,0.8,0.3,0.0625,0.01953125,8.569749890548218e-64,inf,inf,3464693766
8,8,1,0.85,0.3,0.0625,0.01953125,8.569749890548218e-64,inf,inf,3464693766
8,8,1,0.9,0.3,0.0625,0.01953125,8.569749890548218e-64,inf,inf,3464693766
8,8,1,0.95,0.3,0.0625,0.01953125,8.569749890548218e-64,inf,inf,3464693766
8,8,1,0.99,0.3,0.0625,0.01953125,8.569749890548218e-64,inf,inf,3464693766
